"","parameter","ess","esspersec","mean","HMDmin","HMDmax","time","nitetations","irep"
"location.WG009_Hs_2005.67.2","location.WG009_Hs_2005.67.2",781.836306953254,137.429479162104,2.01884393183206,-3.72779789739193,7.65825935032339,5.6890000000003,10000,1
"location.WG009_Hs_2005.67.3","location.WG009_Hs_2005.67.3",744.212299314202,130.816013238559,32.2806472999957,32.2617068150599,32.3003122464117,5.6890000000003,10000,1
"location.WG009_Hs_2005.67.4","location.WG009_Hs_2005.67.4",901,158.375812972394,-106.739786672748,-106.762221372519,-106.722715417815,5.6890000000003,10000,1
"location.WG132_Hs_2005.76.1","location.WG132_Hs_2005.76.1",901,158.375812972394,-0.0530112807899515,-2.43382401252459,2.56252425813606,5.6890000000003,10000,1
"location.WG132_Hs_2005.76.2","location.WG132_Hs_2005.76.2",901,158.375812972394,-4.273698138954,-9.76790651759011,1.75560311900709,5.6890000000003,10000,1
"location.WG132_Hs_2005.76.3","location.WG132_Hs_2005.76.3",901,158.375812972394,33.9496929374144,33.9308919850102,33.9695794768922,5.6890000000003,10000,1
"location.WG132_Hs_2005.76.4","location.WG132_Hs_2005.76.4",831.334617854687,146.130184189601,-118.200257427133,-118.21975737635,-118.181915670171,5.6890000000003,10000,1
"location.WG007_Hs_2005.59.1","location.WG007_Hs_2005.59.1",901,158.375812972394,-1.25059726442574,-3.80724380857623,1.3266308170391,5.6890000000003,10000,1
"location.WG007_Hs_2005.59.2","location.WG007_Hs_2005.59.2",901,158.375812972394,1.65371445683391,-4.01295166480195,7.2086762937426,5.6890000000003,10000,1
"location.WG007_Hs_2005.59.3","location.WG007_Hs_2005.59.3",901,158.375812972394,31.820073772291,31.8015700632046,31.8414316837184,5.6890000000003,10000,1
"location.WG007_Hs_2005.59.4","location.WG007_Hs_2005.59.4",901,158.375812972394,-106.560044173686,-106.581367245944,-106.542540947175,5.6890000000003,10000,1
"location.DQ431712WG252_Hs_2004.57.1","location.DQ431712WG252_Hs_2004.57.1",849.583520723473,149.337936495593,-0.856240296833412,-2.92443115185314,1.47748406396668,5.6890000000003,10000,1
"location.DQ431712WG252_Hs_2004.57.2","location.DQ431712WG252_Hs_2004.57.2",901,158.375812972394,-1.79156659155886,-6.81825871299423,2.9345355121398,5.6890000000003,10000,1
"location.DQ431712WG252_Hs_2004.57.3","location.DQ431712WG252_Hs_2004.57.3",901,158.375812972394,33.4098280060889,33.3905565049605,33.4271301664608,5.6890000000003,10000,1
"location.DQ431712WG252_Hs_2004.57.4","location.DQ431712WG252_Hs_2004.57.4",901,158.375812972394,-111.930197165006,-111.949753400769,-111.911801096508,5.6890000000003,10000,1
"location.DQ080053_Ct_2003.1","location.DQ080053_Ct_2003.1",765.666283677222,134.5871477724,1.92683048183249,-0.25471248839134,3.98452954617012,5.6890000000003,10000,1
"location.DQ080053_Ct_2003.2","location.DQ080053_Ct_2003.2",810.938986810333,142.545084691561,-2.7557776492797,-7.4255738304967,1.76291454679403,5.6890000000003,10000,1
"location.DQ080053_Ct_2003.3","location.DQ080053_Ct_2003.3",901,158.375812972394,35.608878084843,35.5886801041266,35.6268723066988,5.6890000000003,10000,1
"location.DQ080053_Ct_2003.4","location.DQ080053_Ct_2003.4",901,158.375812972394,-109.46002790001,-109.478595218619,-109.442125004718,5.6890000000003,10000,1
"location.DQ431704WG219_Hs_2004.57.1","location.DQ431704WG219_Hs_2004.57.1",822.405380301667,144.56062230649,2.50167923640474,0.382565485814037,4.26876155804361,5.6890000000003,10000,1
"location.DQ431704WG219_Hs_2004.57.2","location.DQ431704WG219_Hs_2004.57.2",803.853314397111,141.299580663925,0.713296639585037,-3.00247340783856,5.1880135656468,5.6890000000003,10000,1
"location.DQ431704WG219_Hs_2004.57.3","location.DQ431704WG219_Hs_2004.57.3",833.578527154131,146.524613667444,39.0701011858817,39.0478884322755,39.0876131201574,5.6890000000003,10000,1
"location.DQ431704WG219_Hs_2004.57.4","location.DQ431704WG219_Hs_2004.57.4",901,158.375812972394,-108.539883853638,-108.559273168824,-108.52195342423,5.6890000000003,10000,1
"location.DQ431702WG216_Hs_2004.57.1","location.DQ431702WG216_Hs_2004.57.1",746.212601094828,131.167621918578,2.53671426213354,0.701996798637319,4.45483618049638,5.6890000000003,10000,1
"location.DQ431702WG216_Hs_2004.57.2","location.DQ431702WG216_Hs_2004.57.2",894.988502782227,157.319125115518,0.681347759189652,-3.33217006925893,4.71082855951886,5.6890000000003,10000,1
"location.DQ431702WG216_Hs_2004.57.3","location.DQ431702WG216_Hs_2004.57.3",821.081033643677,144.32783154221,39.0697457235543,39.051799489368,39.0894218053069,5.6890000000003,10000,1
"location.DQ431702WG216_Hs_2004.57.4","location.DQ431702WG216_Hs_2004.57.4",759.982331548798,133.588035076245,-108.53974552226,-108.560668619788,-108.521082836349,5.6890000000003,10000,1
"location.WG011_Hs_2006.66.1","location.WG011_Hs_2006.66.1",884.494939944488,155.474589549032,-1.78535599812672,-4.49029857568917,0.911438092724928,5.6890000000003,10000,1
"location.WG011_Hs_2006.66.2","location.WG011_Hs_2006.66.2",901,158.375812972394,1.87955324961261,-4.1174196641697,8.29663026904305,5.6890000000003,10000,1
"location.WG011_Hs_2006.66.3","location.WG011_Hs_2006.66.3",786.823086153993,138.306044323071,31.7802345418663,31.7611765423736,31.7990708148915,5.6890000000003,10000,1
"location.WG011_Hs_2006.66.4","location.WG011_Hs_2006.66.4",882.321849700058,155.09260849007,-106.500062709813,-106.518368032422,-106.479729587633,5.6890000000003,10000,1
"location.WG013_Hs_2007.48.1","location.WG013_Hs_2007.48.1",683.127873503466,120.078726226653,-0.912223708391837,-3.28282777565555,1.96201487164221,5.6890000000003,10000,1
"location.WG013_Hs_2007.48.2","location.WG013_Hs_2007.48.2",888.718714795675,156.217035471195,0.871147215595052,-5.18138941875204,6.98200027078487,5.6890000000003,10000,1
"location.WG013_Hs_2007.48.3","location.WG013_Hs_2007.48.3",901,158.375812972394,31.8400286387529,31.8205056702209,31.8584831048726,5.6890000000003,10000,1
"location.WG013_Hs_2007.48.4","location.WG013_Hs_2007.48.4",692.901461697306,121.796706222055,-106.529648189725,-106.548420664507,-106.509116815103,5.6890000000003,10000,1
"location.DQ666449_Hs_2005.1","location.DQ666449_Hs_2005.1",750.696511494265,131.955793899495,-1.66280698651854,-4.16143439620918,0.719761085536883,5.6890000000003,10000,1
"location.DQ666449_Hs_2005.2","location.DQ666449_Hs_2005.2",901,158.375812972394,5.48439801475354,-0.106447784836191,10.4732379669642,5.6890000000003,10000,1
"location.DQ666449_Hs_2005.3","location.DQ666449_Hs_2005.3",901,158.375812972394,31.1697865123639,31.1509769327142,31.1885910758604,5.6890000000003,10000,1
"location.DQ666449_Hs_2005.4","location.DQ666449_Hs_2005.4",901,158.375812972394,-100.079829167831,-100.100231464552,-100.062131141895,5.6890000000003,10000,1
"location.DQ431711WG251_Hs_2004.1","location.DQ431711WG251_Hs_2004.1",785.1456862187,138.011194624478,-0.791083258312376,-2.73031673091929,1.14673610928401,5.6890000000003,10000,1
"location.DQ431711WG251_Hs_2004.2","location.DQ431711WG251_Hs_2004.2",901,158.375812972394,-2.82306248455704,-7.21795598049799,1.15709844782663,5.6890000000003,10000,1
"location.DQ431711WG251_Hs_2004.3","location.DQ431711WG251_Hs_2004.3",852.729901211446,149.891000388715,33.4102950558929,33.3920445804558,33.4301406200894,5.6890000000003,10000,1
"location.DQ431711WG251_Hs_2004.4","location.DQ431711WG251_Hs_2004.4",901,158.375812972394,-111.930029115838,-111.948655854752,-111.908901096915,5.6890000000003,10000,1
"location.WG124_Hs_2005.69.1","location.WG124_Hs_2005.69.1",901,158.375812972394,-0.257331352980742,-2.78240024371028,2.64095557916984,5.6890000000003,10000,1
"location.WG124_Hs_2005.69.2","location.WG124_Hs_2005.69.2",901,158.375812972394,1.82215911465022,-3.96467946906855,7.79516881627679,5.6890000000003,10000,1
"location.WG124_Hs_2005.69.3","location.WG124_Hs_2005.69.3",901,158.375812972394,32.3099806964222,32.2893000445333,32.3275210093018,5.6890000000003,10000,1
"location.WG124_Hs_2005.69.4","location.WG124_Hs_2005.69.4",901,158.375812972394,-111.209872564648,-111.229376480705,-111.190394263908,5.6890000000003,10000,1
"location.DQ080052_Ct_2003.1","location.DQ080052_Ct_2003.1",730.526093318003,128.410281827731,-2.01345686059866,-4.00643178079881,-0.0831604424134047,5.6890000000003,10000,1
"location.DQ080052_Ct_2003.2","location.DQ080052_Ct_2003.2",901,158.375812972394,-7.4490501765925,-12.4362786277528,-3.39878371663596,5.6890000000003,10000,1
"location.DQ080052_Ct_2003.3","location.DQ080052_Ct_2003.3",901,158.375812972394,33.3798174324654,33.3589752443466,33.3984142883653,5.6890000000003,10000,1
"location.DQ080052_Ct_2003.4","location.DQ080052_Ct_2003.4",782.063985881767,137.469500067099,-112.569357857323,-112.589047386438,-112.549295195603,5.6890000000003,10000,1
"location.DQ080051_Ct_2003.1","location.DQ080051_Ct_2003.1",636.511054837426,111.884523613533,-3.81149165926044,-5.74038307471242,-1.63401800636772,5.6890000000003,10000,1
"location.DQ080051_Ct_2003.2","location.DQ080051_Ct_2003.2",772.748670714801,135.832074303878,-2.71575744555497,-7.14238618972792,1.60866067199881,5.6890000000003,10000,1
"location.DQ080051_Ct_2003.3","location.DQ080051_Ct_2003.3",781.332533756198,137.340927009344,31.7502405599778,31.7319888141068,31.7705697926148,5.6890000000003,10000,1
"location.DQ080051_Ct_2003.4","location.DQ080051_Ct_2003.4",901,158.375812972394,-110.02041514091,-110.039976622099,-110.002891798125,5.6890000000003,10000,1
"location.DQ080063_Cl_2003.1","location.DQ080063_Cl_2003.1",839.694806815298,147.599719953463,-1.56555950569599,-3.57468873120653,0.833825546606533,5.6890000000003,10000,1
"location.DQ080063_Cl_2003.2","location.DQ080063_Cl_2003.2",880.601186812113,154.790154124111,-12.5113596347101,-17.1027967171659,-7.62408418883825,5.6890000000003,10000,1
"location.DQ080063_Cl_2003.3","location.DQ080063_Cl_2003.3",901,158.375812972394,30.2996869142012,30.2882531540478,30.3089614494851,5.6890000000003,10000,1
"location.DQ080063_Cl_2003.4","location.DQ080063_Cl_2003.4",880.233088897758,154.725450676342,-114.940306262415,-114.953147997563,-114.925768304891,5.6890000000003,10000,1
"location.DQ080064_Fa_2003.1","location.DQ080064_Fa_2003.1",877.608104087217,154.264036577108,-1.55550156805152,-3.63344410750045,0.716419811296127,5.6890000000003,10000,1
"location.DQ080064_Fa_2003.2","location.DQ080064_Fa_2003.2",838.493706046489,147.388593082518,-12.48371542797,-17.0217069259675,-7.73172247611,5.6890000000003,10000,1
"location.DQ080064_Fa_2003.3","location.DQ080064_Fa_2003.3",901,158.375812972394,30.2998492885121,30.2916217750953,30.307883600461,5.6890000000003,10000,1
"location.DQ080064_Fa_2003.4","location.DQ080064_Fa_2003.4",785.167902170829,138.015099696043,-114.939816904299,-114.948007059469,-114.931031908186,5.6890000000003,10000,1
"location.DQ080068_Ah_2003.1","location.DQ080068_Ah_2003.1",865.084244513675,152.062619882867,-1.55396492705554,-3.74362091586603,0.611397484848136,5.6890000000003,10000,1
"location.DQ080068_Ah_2003.2","location.DQ080068_Ah_2003.2",835.429217861819,146.849924039686,-12.4690075250132,-16.8862240612941,-7.5845524466113,5.6890000000003,10000,1
"location.DQ080068_Ah_2003.3","location.DQ080068_Ah_2003.3",901,158.375812972394,30.299853294478,30.2917487680555,30.3080025198964,5.6890000000003,10000,1
"location.DQ080068_Ah_2003.4","location.DQ080068_Ah_2003.4",777.980792652208,136.751765275473,-114.939786038361,-114.947779645354,-114.930717115727,5.6890000000003,10000,1
"location.DQ080065_Qq_2003.1","location.DQ080065_Qq_2003.1",844.582437347126,148.458856977866,-1.55983719063367,-3.68775189710107,0.723793239399251,5.6890000000003,10000,1
"location.DQ080065_Qq_2003.2","location.DQ080065_Qq_2003.2",860.006671150203,151.170095122193,-12.473953326913,-17.0362942280932,-7.69739954143524,5.6890000000003,10000,1
"location.DQ080065_Qq_2003.3","location.DQ080065_Qq_2003.3",901,158.375812972394,30.2998116254479,30.2914527618177,30.3076195189317,5.6890000000003,10000,1
"location.DQ080065_Qq_2003.4","location.DQ080065_Qq_2003.4",770.554773771357,135.446435888788,-114.939812632209,-114.94840648852,-114.932028864923,5.6890000000003,10000,1
"location.DQ080066_Px_2003.1","location.DQ080066_Px_2003.1",869.157878572951,152.778674384409,-1.55966180234631,-3.89958512786473,0.403629273821509,5.6890000000003,10000,1
"location.DQ080066_Px_2003.2","location.DQ080066_Px_2003.2",874.462308238073,153.711075450523,-12.485438829593,-17.1783534805333,-7.72178350769318,5.6890000000003,10000,1
"location.DQ080066_Px_2003.3","location.DQ080066_Px_2003.3",901,158.375812972394,30.2998100004482,30.2917815000849,30.3076737566759,5.6890000000003,10000,1
"location.DQ080066_Px_2003.4","location.DQ080066_Px_2003.4",767.625331723119,134.931504960991,-114.939837906839,-114.948196843672,-114.931465062954,5.6890000000003,10000,1
"location.DQ080067_Bvs_2003.1","location.DQ080067_Bvs_2003.1",869.55466132817,152.848419990881,-1.55477687004827,-3.57776684970054,0.866869645871151,5.6890000000003,10000,1
"location.DQ080067_Bvs_2003.2","location.DQ080067_Bvs_2003.2",871.618853008405,153.211259097971,-12.5010334016384,-17.1040590022682,-7.82593661713036,5.6890000000003,10000,1
"location.DQ080067_Bvs_2003.3","location.DQ080067_Bvs_2003.3",901,158.375812972394,30.2998475634623,30.2912274257297,30.3075434082986,5.6890000000003,10000,1
"location.DQ080067_Bvs_2003.4","location.DQ080067_Bvs_2003.4",734.518526621727,129.112063037737,-114.940026130969,-114.949481815386,-114.931044506683,5.6890000000003,10000,1
"location.DQ080070_Qq_2003.1","location.DQ080070_Qq_2003.1",832.103469141707,146.265331190308,-3.52174704472162,-5.54306527552269,-1.13738422857881,5.6890000000003,10000,1
"location.DQ080070_Qq_2003.2","location.DQ080070_Qq_2003.2",806.659978039988,141.792929871673,-5.92441599885615,-10.9748503307791,-0.677463497310098,5.6890000000003,10000,1
"location.DQ080070_Qq_2003.3","location.DQ080070_Qq_2003.3",717.787295624108,126.171083779938,29.3504841732518,29.3281173759359,29.368824463356,5.6890000000003,10000,1
"location.DQ080070_Qq_2003.4","location.DQ080070_Qq_2003.4",901,158.375812972394,-111.680468507491,-111.698284466867,-111.65979149533,5.6890000000003,10000,1
"location.DQ080069_Ec_2003.1","location.DQ080069_Ec_2003.1",807.008989925687,141.854278418992,-6.36828083753038,-8.54402015474254,-3.5893215494047,5.6890000000003,10000,1
"location.DQ080069_Ec_2003.2","location.DQ080069_Ec_2003.2",901,158.375812972394,2.0572176215633,-3.98976765478312,7.25630739190258,5.6890000000003,10000,1
"location.DQ080069_Ec_2003.3","location.DQ080069_Ec_2003.3",901,158.375812972394,24.9301980575458,24.9116723687059,24.9494562158355,5.6890000000003,10000,1
"location.DQ080069_Ec_2003.4","location.DQ080069_Ec_2003.4",827.846509730069,145.517052158556,-98.6402626701966,-98.6578832993959,-98.619034529359,5.6890000000003,10000,1
"location.DQ431707WG237_Hs_2004.58.1","location.DQ431707WG237_Hs_2004.58.1",786.116069655151,138.181766506435,-0.0952351609260476,-2.93593169764726,2.81855905015054,5.6890000000003,10000,1
"location.DQ431707WG237_Hs_2004.58.2","location.DQ431707WG237_Hs_2004.58.2",901,158.375812972394,-1.65057826198623,-8.81066926140955,5.14916853123755,5.6890000000003,10000,1
"location.DQ431707WG237_Hs_2004.58.3","location.DQ431707WG237_Hs_2004.58.3",901,158.375812972394,35.199608035372,35.1795170587586,35.2171249364586,5.6890000000003,10000,1
"location.DQ431707WG237_Hs_2004.58.4","location.DQ431707WG237_Hs_2004.58.4",719.422375140854,126.458494487751,-106.640547227513,-106.659551073455,-106.621536795285,5.6890000000003,10000,1
"location.DQ431706WG236_Hs_2004.57.1","location.DQ431706WG236_Hs_2004.57.1",773.8619896393,136.027771073872,-0.109715472843328,-3.21861729156774,3.10670466741709,5.6890000000003,10000,1
"location.DQ431706WG236_Hs_2004.57.2","location.DQ431706WG236_Hs_2004.57.2",901,158.375812972394,-1.79538577457026,-9.26624641128156,5.54140359579943,5.6890000000003,10000,1
"location.DQ431706WG236_Hs_2004.57.3","location.DQ431706WG236_Hs_2004.57.3",901,158.375812972394,35.2004196789417,35.1806388517095,35.2199950600093,5.6890000000003,10000,1
"location.DQ431706WG236_Hs_2004.57.4","location.DQ431706WG236_Hs_2004.57.4",901,158.375812972394,-106.639879265184,-106.660315982509,-106.621977642659,5.6890000000003,10000,1
"location.DQ666452_Hs_2005.1","location.DQ666452_Hs_2005.1",769.800459775967,135.313844221467,2.4240822447975,-0.631997571278532,5.66584347363847,5.6890000000003,10000,1
"location.DQ666452_Hs_2005.2","location.DQ666452_Hs_2005.2",901,158.375812972394,0.093864160739564,-6.70314712935711,7.79631673773206,5.6890000000003,10000,1
"location.DQ666452_Hs_2005.3","location.DQ666452_Hs_2005.3",901,158.375812972394,44.2197978945057,44.2008655490286,44.2395191448736,5.6890000000003,10000,1
"location.DQ666452_Hs_2005.4","location.DQ666452_Hs_2005.4",901,158.375812972394,-100.24985804852,-100.268843636411,-100.228610206534,5.6890000000003,10000,1
"location.DQ431699WG124_Hs_2003.73.1","location.DQ431699WG124_Hs_2003.73.1",701.331168870792,123.278461745606,-2.98987053116414,-6.20677119461408,-0.190730742523867,5.6890000000003,10000,1
"location.DQ431699WG124_Hs_2003.73.2","location.DQ431699WG124_Hs_2003.73.2",898.557695954398,157.9465100992,2.73397564242522,-3.73536752813798,9.70819153981024,5.6890000000003,10000,1
"location.DQ431699WG124_Hs_2003.73.3","location.DQ431699WG124_Hs_2003.73.3",901,158.375812972394,27.980112144759,27.9614837113206,28.0000368825404,5.6890000000003,10000,1
"location.DQ431699WG124_Hs_2003.73.4","location.DQ431699WG124_Hs_2003.73.4",901,158.375812972394,-82.3395522659534,-82.3603026400274,-82.3220190259285,5.6890000000003,10000,1
"location.AY712948_Cq_2003.1","location.AY712948_Cq_2003.1",878.237923091544,154.374744786693,-3.00906035338712,-5.35346995665394,-0.314871537886422,5.6890000000003,10000,1
"location.AY712948_Cq_2003.2","location.AY712948_Cq_2003.2",901,158.375812972394,-4.38854077200144,-10.2315907413434,1.60516038988178,5.6890000000003,10000,1
"location.AY712948_Cq_2003.3","location.AY712948_Cq_2003.3",901,158.375812972394,29.7403253493229,29.7224001938057,29.7593236096978,5.6890000000003,10000,1
"location.AY712948_Cq_2003.4","location.AY712948_Cq_2003.4",878.512195823024,154.422955848651,-95.3099643699562,-95.3301383097366,-95.2914626255629,5.6890000000003,10000,1
"location.DQ164197_Hs_2002.1","location.DQ164197_Hs_2002.1",901,158.375812972394,-2.8433795091825,-5.32747969491799,-0.268836132725544,5.6890000000003,10000,1
"location.DQ164197_Hs_2002.2","location.DQ164197_Hs_2002.2",901,158.375812972394,6.07831548460462,0.190300568674628,12.1034780409498,5.6890000000003,10000,1
"location.DQ164197_Hs_2002.3","location.DQ164197_Hs_2002.3",722.736783778881,127.041094002257,32.6804126924125,32.6670320073991,32.6928555869824,5.6890000000003,10000,1
"location.DQ164197_Hs_2002.4","location.DQ164197_Hs_2002.4",901,158.375812972394,-83.2501298718682,-83.264133852514,-83.2376562353851,5.6890000000003,10000,1
"location.DQ164196_Hs_2002.1","location.DQ164196_Hs_2002.1",901,158.375812972394,-2.83999133970722,-5.30221172910167,-0.192593685030077,5.6890000000003,10000,1
"location.DQ164196_Hs_2002.2","location.DQ164196_Hs_2002.2",901,158.375812972394,6.05859832586883,0.347960983384999,12.1105110133222,5.6890000000003,10000,1
"location.DQ164196_Hs_2002.3","location.DQ164196_Hs_2002.3",714.980648900991,125.677737546309,32.6804275684258,32.6670345919137,32.692893059845,5.6890000000003,10000,1
"location.DQ164196_Hs_2002.4","location.DQ164196_Hs_2002.4",901,158.375812972394,-83.2502136509246,-83.2632810500191,-83.2362388449179,5.6890000000003,10000,1
"location.DQ431695WG082_Hs_2003.1","location.DQ431695WG082_Hs_2003.1",745.842303893844,131.102531885007,1.07446500460946,-1.2681498191846,3.62449554063856,5.6890000000003,10000,1
"location.DQ431695WG082_Hs_2003.2","location.DQ431695WG082_Hs_2003.2",875.991887820558,153.979941610215,-1.27114740512719,-6.96250387977693,4.58006596412569,5.6890000000003,10000,1
"location.DQ431695WG082_Hs_2003.3","location.DQ431695WG082_Hs_2003.3",821.336974460418,144.372820260217,42.0797088422882,42.0581933957805,42.0966621603136,5.6890000000003,10000,1
"location.DQ431695WG082_Hs_2003.4","location.DQ431695WG082_Hs_2003.4",833.837381140331,146.570114456018,-87.8201667950965,-87.8400864722727,-87.8021821411076,5.6890000000003,10000,1
"location.DQ164191_Cb_2003.1","location.DQ164191_Cb_2003.1",901,158.375812972394,0.703995503027559,-1.72746309357268,3.31875433447726,5.6890000000003,10000,1
"location.DQ164191_Cb_2003.2","location.DQ164191_Cb_2003.2",901,158.375812972394,2.76319803344367,-1.92368055575015,8.95377005763387,5.6890000000003,10000,1
"location.DQ164191_Cb_2003.3","location.DQ164191_Cb_2003.3",901,158.375812972394,42.2299604994003,42.211612403248,42.2491886673737,5.6890000000003,10000,1
