"","parameter","ess","esspersec","mean","HMDmin","HMDmax","time","nitetations","irep"
"DQ666449_Hs_2005_VelocLon","DQ666449_Hs_2005_VelocLon",787.052658817236,21.0194599620032,5.51420097539956,0.000762135,10.5494,37.4439999999995,10000000,1
"DQ666449_Hs_2005_VelocLat","DQ666449_Hs_2005_VelocLat",861.340583029181,23.0034340088984,-1.75339329479245,-4.14916,0.744867,37.4439999999995,10000000,1
"DQ431711WG251_Hs_2004_VelocLon","DQ431711WG251_Hs_2004_VelocLon",796.311248453691,21.2667249346678,-2.66878792889012,-6.98273,2.18539,37.4439999999995,10000000,1
"DQ431711WG251_Hs_2004_VelocLat","DQ431711WG251_Hs_2004_VelocLat",773.713509151399,20.6632173152283,-0.85640252518313,-3.05054,1.10663,37.4439999999995,10000000,1
"WG124_Hs_2005.69_VelocLon","WG124_Hs_2005.69_VelocLon",861.90364586672,23.0184714738471,1.48876472871254,-4.54491,7.80243,37.4439999999995,10000000,1
"WG124_Hs_2005.69_VelocLat","WG124_Hs_2005.69_VelocLat",901,24.062600149557,-0.276240131487236,-2.79447,2.41673,37.4439999999995,10000000,1
"DQ080052_Ct_2003_VelocLon","DQ080052_Ct_2003_VelocLon",463.861948318977,12.3881515948879,-7.35326928967814,-12.1908,-2.9072,37.4439999999995,10000000,1
"DQ080052_Ct_2003_VelocLat","DQ080052_Ct_2003_VelocLat",363.44249804463,9.70629468124758,-1.9205699536182,-3.9731,0.020236,37.4439999999995,10000000,1
"DQ080051_Ct_2003_VelocLon","DQ080051_Ct_2003_VelocLon",568.564484398585,15.1843949470835,-2.53125800215316,-7.15739,1.79113,37.4439999999995,10000000,1
"DQ080051_Ct_2003_VelocLat","DQ080051_Ct_2003_VelocLat",278.923690083435,7.44908904186088,-3.69191734850166,-5.83324,-1.70278,37.4439999999995,10000000,1
"DQ080063_Cl_2003_VelocLon","DQ080063_Cl_2003_VelocLon",326.898535412134,8.73033157280573,-10.8252997558269,-16.4613,-5.36154,37.4439999999995,10000000,1
"DQ080063_Cl_2003_VelocLat","DQ080063_Cl_2003_VelocLat",285.09944545202,7.61402215180065,-1.80685934449501,-4.04692,0.844761,37.4439999999995,10000000,1
"DQ080064_Fa_2003_VelocLon","DQ080064_Fa_2003_VelocLon",360.035657980491,9.61530974202798,-10.8112658379578,-16.0319,-5.02412,37.4439999999995,10000000,1
"DQ080064_Fa_2003_VelocLat","DQ080064_Fa_2003_VelocLat",282.621229719703,7.54783756328669,-1.80656603325749,-4.32811,0.617515,37.4439999999995,10000000,1
"DQ080068_Ah_2003_VelocLon","DQ080068_Ah_2003_VelocLon",360.035657980491,9.61530974202798,-10.8112658379578,-16.0319,-5.02412,37.4439999999995,10000000,1
"DQ080068_Ah_2003_VelocLat","DQ080068_Ah_2003_VelocLat",282.621229719703,7.54783756328669,-1.80656603325749,-4.32811,0.617515,37.4439999999995,10000000,1
"DQ080065_Qq_2003_VelocLon","DQ080065_Qq_2003_VelocLon",360.035657980491,9.61530974202798,-10.8112658379578,-16.0319,-5.02412,37.4439999999995,10000000,1
"DQ080065_Qq_2003_VelocLat","DQ080065_Qq_2003_VelocLat",282.621229719703,7.54783756328669,-1.80656603325749,-4.32811,0.617515,37.4439999999995,10000000,1
"DQ080066_Px_2003_VelocLon","DQ080066_Px_2003_VelocLon",360.035657980491,9.61530974202798,-10.8112658379578,-16.0319,-5.02412,37.4439999999995,10000000,1
"DQ080066_Px_2003_VelocLat","DQ080066_Px_2003_VelocLat",282.621229719703,7.54783756328669,-1.80656603325749,-4.32811,0.617515,37.4439999999995,10000000,1
"DQ080067_Bvs_2003_VelocLon","DQ080067_Bvs_2003_VelocLon",360.035657980491,9.61530974202798,-10.8112658379578,-16.0319,-5.02412,37.4439999999995,10000000,1
"DQ080067_Bvs_2003_VelocLat","DQ080067_Bvs_2003_VelocLat",282.621229719703,7.54783756328669,-1.80656603325749,-4.32811,0.617515,37.4439999999995,10000000,1
"DQ080070_Qq_2003_VelocLon","DQ080070_Qq_2003_VelocLon",347.516416061634,9.28096400121886,-4.91721924539401,-10.169,0.557099,37.4439999999995,10000000,1
"DQ080070_Qq_2003_VelocLat","DQ080070_Qq_2003_VelocLat",308.191691461358,8.23073633856858,-3.56601127225305,-5.76687,-1.2358,37.4439999999995,10000000,1
"DQ080069_Ec_2003_VelocLon","DQ080069_Ec_2003_VelocLon",350.768715768088,9.36782170088912,2.46231420857936,-2.78611,8.30178,37.4439999999995,10000000,1
"DQ080069_Ec_2003_VelocLat","DQ080069_Ec_2003_VelocLat",114.875340751,3.0679238529805,-6.3298726082131,-8.79617,-3.68936,37.4439999999995,10000000,1
"DQ431707WG237_Hs_2004.58_VelocLon","DQ431707WG237_Hs_2004.58_VelocLon",242.097843839593,6.46559779509658,-1.50707872145394,-8.09066,5.17671,37.4439999999995,10000000,1
"DQ431707WG237_Hs_2004.58_VelocLat","DQ431707WG237_Hs_2004.58_VelocLat",322.182136401127,8.60437283412914,-0.246059543429523,-2.97479,2.98612,37.4439999999995,10000000,1
"DQ431706WG236_Hs_2004.57_VelocLon","DQ431706WG236_Hs_2004.57_VelocLon",263.812490378579,7.04552105487082,-1.63897183406215,-9.13557,5.72677,37.4439999999995,10000000,1
"DQ431706WG236_Hs_2004.57_VelocLat","DQ431706WG236_Hs_2004.57_VelocLat",327.928012305553,8.75782534733353,-0.241778426459489,-3.09252,3.29918,37.4439999999995,10000000,1
"DQ666452_Hs_2005_VelocLon","DQ666452_Hs_2005_VelocLon",635.966414211654,16.9844678509684,0.557612519067703,-7.634,7.69314,37.4439999999995,10000000,1
"DQ666452_Hs_2005_VelocLat","DQ666452_Hs_2005_VelocLat",777.775445380304,20.7716976119088,2.48074031511654,-1.01941,5.55103,37.4439999999995,10000000,1
