"","parameter","ess","esspersec","mean","HMDmin","HMDmax","time","nitetations","irep"
"location.WG009_Hs_2005.67.42","location.WG009_Hs_2005.67.4",891.60264701885,171.891776945991,-106.740962800662,-106.759233763825,-106.72146971806,5.18699999999995,10000,3
"location.WG132_Hs_2005.76.12","location.WG132_Hs_2005.76.1",901,173.703489492965,-0.0630365782272267,-3.01253630168089,2.56192892262349,5.18699999999995,10000,3
"location.WG132_Hs_2005.76.22","location.WG132_Hs_2005.76.2",901,173.703489492965,-4.37591810943028,-10.4949246215336,1.00356412936531,5.18699999999995,10000,3
"location.WG132_Hs_2005.76.32","location.WG132_Hs_2005.76.3",901,173.703489492965,33.9505882375133,33.9303388031923,33.969067370154,5.18699999999995,10000,3
"location.WG132_Hs_2005.76.42","location.WG132_Hs_2005.76.4",901,173.703489492965,-118.200299461035,-118.221648640308,-118.182453405156,5.18699999999995,10000,3
"location.WG007_Hs_2005.59.12","location.WG007_Hs_2005.59.1",631.391427910795,121.725742801388,-1.26254559657427,-4.04419016845606,0.964266817718986,5.18699999999995,10000,3
"location.WG007_Hs_2005.59.22","location.WG007_Hs_2005.59.2",901,173.703489492965,2.0305391129167,-3.8075293751074,7.68464651983862,5.18699999999995,10000,3
"location.WG007_Hs_2005.59.32","location.WG007_Hs_2005.59.3",820.718778663368,158.22609960736,31.8205769290004,31.8028534620978,31.8412682445835,5.18699999999995,10000,3
"location.WG007_Hs_2005.59.42","location.WG007_Hs_2005.59.4",813.053267997637,156.748268362762,-106.560528813693,-106.580610575086,-106.540848481846,5.18699999999995,10000,3
"location.DQ431712WG252_Hs_2004.57.12","location.DQ431712WG252_Hs_2004.57.1",901,173.703489492965,-0.810119566497549,-2.81081624214422,1.41832719191423,5.18699999999995,10000,3
"location.DQ431712WG252_Hs_2004.57.22","location.DQ431712WG252_Hs_2004.57.2",743.893523541804,143.414984295703,-1.76636599508982,-6.21524710759435,3.76062830573539,5.18699999999995,10000,3
"location.DQ431712WG252_Hs_2004.57.32","location.DQ431712WG252_Hs_2004.57.3",877.002427171504,169.077005431176,33.4101095252688,33.3925209466243,33.4294870142204,5.18699999999995,10000,3
"location.DQ431712WG252_Hs_2004.57.42","location.DQ431712WG252_Hs_2004.57.4",901,173.703489492965,-111.930172002126,-111.949497311673,-111.911505675963,5.18699999999995,10000,3
"location.DQ080053_Ct_2003.12","location.DQ080053_Ct_2003.1",901,173.703489492965,1.93854223116178,-0.19762790518669,4.08453853219138,5.18699999999995,10000,3
"location.DQ080053_Ct_2003.22","location.DQ080053_Ct_2003.2",793.282918027387,152.936749185925,-2.74104476225106,-7.98584419569553,1.27242683479397,5.18699999999995,10000,3
"location.DQ080053_Ct_2003.32","location.DQ080053_Ct_2003.3",901,173.703489492965,35.6097203094506,35.590181049443,35.6274984314592,5.18699999999995,10000,3
"location.DQ080053_Ct_2003.42","location.DQ080053_Ct_2003.4",762.219732794961,146.948088065349,-109.459927332184,-109.478697807821,-109.439731869885,5.18699999999995,10000,3
"location.DQ431704WG219_Hs_2004.57.12","location.DQ431704WG219_Hs_2004.57.1",730.078788236673,140.751646083802,2.50579315426825,0.421678179373695,4.30660756823363,5.18699999999995,10000,3
"location.DQ431704WG219_Hs_2004.57.22","location.DQ431704WG219_Hs_2004.57.2",839.053825898495,161.760907248603,0.77059182694338,-3.33411074912236,4.67381333993972,5.18699999999995,10000,3
"location.DQ431704WG219_Hs_2004.57.32","location.DQ431704WG219_Hs_2004.57.3",901,173.703489492965,39.0702261328186,39.0494372371879,39.0876481940785,5.18699999999995,10000,3
"location.DQ431704WG219_Hs_2004.57.42","location.DQ431704WG219_Hs_2004.57.4",749.238084878374,144.445360493229,-108.539794732028,-108.558008797865,-108.518911609552,5.18699999999995,10000,3
"location.DQ431702WG216_Hs_2004.57.12","location.DQ431702WG216_Hs_2004.57.1",901,173.703489492965,2.48214585798951,0.600297651923038,4.34707896847273,5.18699999999995,10000,3
"location.DQ431702WG216_Hs_2004.57.22","location.DQ431702WG216_Hs_2004.57.2",814.00943908927,156.932608268609,0.710046236172288,-3.42892483572361,4.65971797508288,5.18699999999995,10000,3
"location.DQ431702WG216_Hs_2004.57.32","location.DQ431702WG216_Hs_2004.57.3",901,173.703489492965,39.0698747791407,39.050612632219,39.089140776213,5.18699999999995,10000,3
"location.DQ431702WG216_Hs_2004.57.42","location.DQ431702WG216_Hs_2004.57.4",901,173.703489492965,-108.540249250536,-108.561014132285,-108.521913847451,5.18699999999995,10000,3
"location.WG011_Hs_2006.66.12","location.WG011_Hs_2006.66.1",833.271207165227,160.64607811167,-1.7350953478952,-4.48312576122545,1.32417502438798,5.18699999999995,10000,3
"location.WG011_Hs_2006.66.22","location.WG011_Hs_2006.66.2",799.284568709318,154.093805419187,1.78253857266811,-4.4690976332093,8.23895759747885,5.18699999999995,10000,3
"location.WG011_Hs_2006.66.32","location.WG011_Hs_2006.66.3",866.646806680249,167.080548810537,31.7803975549465,31.7620270077803,31.8021179224016,5.18699999999995,10000,3
"location.WG011_Hs_2006.66.42","location.WG011_Hs_2006.66.4",901,173.703489492965,-106.499851442071,-106.519971565288,-106.481134532664,5.18699999999995,10000,3
"location.WG013_Hs_2007.48.12","location.WG013_Hs_2007.48.1",855.855259862587,165.000050098823,-0.806176375667278,-3.86182961517473,1.55313627933013,5.18699999999995,10000,3
"location.WG013_Hs_2007.48.22","location.WG013_Hs_2007.48.2",901,173.703489492965,1.04320182718941,-4.8896644897711,7.42801467398521,5.18699999999995,10000,3
"location.WG013_Hs_2007.48.32","location.WG013_Hs_2007.48.3",901,173.703489492965,31.840440981946,31.8221682655754,31.8600318041797,5.18699999999995,10000,3
"location.WG013_Hs_2007.48.42","location.WG013_Hs_2007.48.4",773.629128739319,149.147701704131,-106.529943311384,-106.550603756728,-106.511309659334,5.18699999999995,10000,3
"location.DQ666449_Hs_2005.12","location.DQ666449_Hs_2005.1",901,173.703489492965,-1.66041911387904,-4.15434142830843,0.752016205530293,5.18699999999995,10000,3
"location.DQ666449_Hs_2005.22","location.DQ666449_Hs_2005.2",886.010901283121,170.813746150594,5.66684493686545,0.159570935321005,11.1543500318638,5.18699999999995,10000,3
"location.DQ666449_Hs_2005.32","location.DQ666449_Hs_2005.3",583.299270248989,112.454071765759,31.1698653272692,31.1513692344384,31.1893228855313,5.18699999999995,10000,3
"location.DQ666449_Hs_2005.42","location.DQ666449_Hs_2005.4",901,173.703489492965,-100.079953744347,-100.098539355819,-100.062181949173,5.18699999999995,10000,3
"location.DQ431711WG251_Hs_2004.12","location.DQ431711WG251_Hs_2004.1",875.291188656824,168.747096328674,-0.844744079496011,-2.98492693079284,1.03128755455391,5.18699999999995,10000,3
"location.DQ431711WG251_Hs_2004.22","location.DQ431711WG251_Hs_2004.2",901,173.703489492965,-2.65507118318595,-6.77753881729961,1.82124311921887,5.18699999999995,10000,3
"location.DQ431711WG251_Hs_2004.32","location.DQ431711WG251_Hs_2004.3",848.917559679957,163.662533194518,33.4100174473824,33.3916143479127,33.4282838293088,5.18699999999995,10000,3
"location.DQ431711WG251_Hs_2004.42","location.DQ431711WG251_Hs_2004.4",772.047518736542,148.842783639204,-111.930413680343,-111.949478104058,-111.909866862057,5.18699999999995,10000,3
"location.WG124_Hs_2005.69.12","location.WG124_Hs_2005.69.1",901,173.703489492965,-0.219714050817197,-3.31541305058125,2.33436478386131,5.18699999999995,10000,3
"location.WG124_Hs_2005.69.22","location.WG124_Hs_2005.69.2",845.500281668398,163.003717306421,1.69396543073262,-4.27423791643805,7.31236433812254,5.18699999999995,10000,3
"location.WG124_Hs_2005.69.32","location.WG124_Hs_2005.69.3",901,173.703489492965,32.3101403898085,32.2918468532777,32.3311959087398,5.18699999999995,10000,3
"location.WG124_Hs_2005.69.42","location.WG124_Hs_2005.69.4",863.386396503915,166.451975420074,-111.209223171885,-111.228763952873,-111.190802443291,5.18699999999995,10000,3
"location.DQ080052_Ct_2003.12","location.DQ080052_Ct_2003.1",901,173.703489492965,-2.07547981456848,-4.18565514679,-0.208463536107565,5.18699999999995,10000,3
"location.DQ080052_Ct_2003.22","location.DQ080052_Ct_2003.2",771.237526263665,148.686625460511,-7.43143154672939,-11.9439031311152,-2.99272913960927,5.18699999999995,10000,3
"location.DQ080052_Ct_2003.32","location.DQ080052_Ct_2003.3",731.812241222922,141.085837906869,33.3799646679201,33.3623167797126,33.4006300293444,5.18699999999995,10000,3
"location.DQ080052_Ct_2003.42","location.DQ080052_Ct_2003.4",901,173.703489492965,-112.569058083958,-112.588396651883,-112.548918325576,5.18699999999995,10000,3
"location.DQ080051_Ct_2003.12","location.DQ080051_Ct_2003.1",901,173.703489492965,-3.91632923224202,-5.93326501779682,-2.02626200606508,5.18699999999995,10000,3
"location.DQ080051_Ct_2003.22","location.DQ080051_Ct_2003.2",901,173.703489492965,-2.70510698833521,-7.05244929000442,1.82441375113976,5.18699999999995,10000,3
"location.DQ080051_Ct_2003.32","location.DQ080051_Ct_2003.3",901,173.703489492965,31.7505337085069,31.7328205161045,31.7690993106334,5.18699999999995,10000,3
"location.DQ080051_Ct_2003.42","location.DQ080051_Ct_2003.4",901,173.703489492965,-110.020437698479,-110.039926292433,-110.001246190705,5.18699999999995,10000,3
"location.DQ080063_Cl_2003.12","location.DQ080063_Cl_2003.1",901,173.703489492965,-1.62517415158533,-3.78638609685172,0.623448144828109,5.18699999999995,10000,3
"location.DQ080063_Cl_2003.22","location.DQ080063_Cl_2003.2",901,173.703489492965,-12.4396911767839,-17.4310848397659,-7.70012636664054,5.18699999999995,10000,3
"location.DQ080063_Cl_2003.32","location.DQ080063_Cl_2003.3",853.095787786053,164.468052397544,30.2999395615124,30.2846683256763,30.31400240993,5.18699999999995,10000,3
"location.DQ080063_Cl_2003.42","location.DQ080063_Cl_2003.4",704.449929619112,135.810666978816,-114.939499051447,-114.958874502794,-114.922640354911,5.18699999999995,10000,3
"location.DQ080064_Fa_2003.12","location.DQ080064_Fa_2003.1",901,173.703489492965,-1.62281877993256,-3.71638585979704,0.897647887660149,5.18699999999995,10000,3
"location.DQ080064_Fa_2003.22","location.DQ080064_Fa_2003.2",901,173.703489492965,-12.4505545260386,-17.4711476622062,-7.86901491709395,5.18699999999995,10000,3
"location.DQ080064_Fa_2003.32","location.DQ080064_Fa_2003.3",852.568846009034,164.366463468101,30.3000143916288,30.2912244312839,30.3087663417622,5.18699999999995,10000,3
"location.DQ080064_Fa_2003.42","location.DQ080064_Fa_2003.4",901,173.703489492965,-114.940064474228,-114.951622501046,-114.928511154458,5.18699999999995,10000,3
"location.DQ080068_Ah_2003.12","location.DQ080068_Ah_2003.1",901,173.703489492965,-1.62354134391675,-3.77358038350082,0.82271028234353,5.18699999999995,10000,3
"location.DQ080068_Ah_2003.22","location.DQ080068_Ah_2003.2",901,173.703489492965,-12.449461565694,-17.5101726896686,-7.83571800646442,5.18699999999995,10000,3
"location.DQ080068_Ah_2003.32","location.DQ080068_Ah_2003.3",852.33377372146,164.321143960183,30.300014869915,30.2912994082547,30.3088755194877,5.18699999999995,10000,3
"location.DQ080068_Ah_2003.42","location.DQ080068_Ah_2003.4",901,173.703489492965,-114.94006370477,-114.951669770247,-114.928541938409,5.18699999999995,10000,3
"location.DQ080065_Qq_2003.12","location.DQ080065_Qq_2003.1",901,173.703489492965,-1.61040340470126,-3.6483347703564,0.857530544200712,5.18699999999995,10000,3
"location.DQ080065_Qq_2003.22","location.DQ080065_Qq_2003.2",901,173.703489492965,-12.4551654817943,-17.6434497590507,-7.64958191064919,5.18699999999995,10000,3
"location.DQ080065_Qq_2003.32","location.DQ080065_Qq_2003.3",806.516814635366,155.488107699127,30.3001786851208,30.2915084333041,30.3098046439172,5.18699999999995,10000,3
"location.DQ080065_Qq_2003.42","location.DQ080065_Qq_2003.4",866.939577779761,167.136992053165,-114.940193980638,-114.951467546095,-114.928884908708,5.18699999999995,10000,3
"location.DQ080066_Px_2003.12","location.DQ080066_Px_2003.1",901,173.703489492965,-1.61751584272074,-3.71006640879597,0.797679285441262,5.18699999999995,10000,3
"location.DQ080066_Px_2003.22","location.DQ080066_Px_2003.2",901,173.703489492965,-12.4691651967516,-17.3739328279099,-7.357216453443,5.18699999999995,10000,3
"location.DQ080066_Px_2003.32","location.DQ080066_Px_2003.3",807.962271423793,155.76677683127,30.300111155596,30.2922927168782,30.309893903892,5.18699999999995,10000,3
"location.DQ080066_Px_2003.42","location.DQ080066_Px_2003.4",901,173.703489492965,-114.940303811079,-114.952602127332,-114.929488294009,5.18699999999995,10000,3
"location.DQ080067_Bvs_2003.12","location.DQ080067_Bvs_2003.1",901,173.703489492965,-1.62453193937951,-3.83490966894351,0.666030124599726,5.18699999999995,10000,3
"location.DQ080067_Bvs_2003.22","location.DQ080067_Bvs_2003.2",901,173.703489492965,-12.4648723821719,-17.5722463423768,-7.64679525171666,5.18699999999995,10000,3
"location.DQ080067_Bvs_2003.32","location.DQ080067_Bvs_2003.3",717.693611067189,138.363911908077,30.2999043897449,30.2891581721349,30.3119748351296,5.18699999999995,10000,3
"location.DQ080067_Bvs_2003.42","location.DQ080067_Bvs_2003.4",901,173.703489492965,-114.939658859606,-114.953140571573,-114.922720577933,5.18699999999995,10000,3
"location.DQ080070_Qq_2003.12","location.DQ080070_Qq_2003.1",897.00091152626,172.932506559913,-3.5713733380286,-5.8865931319531,-1.39437661002793,5.18699999999995,10000,3
"location.DQ080070_Qq_2003.22","location.DQ080070_Qq_2003.2",901,173.703489492965,-5.80686377444369,-10.5854595406286,-0.481987772809136,5.18699999999995,10000,3
"location.DQ080070_Qq_2003.32","location.DQ080070_Qq_2003.3",901,173.703489492965,29.3495926289358,29.330441177502,29.3677343762388,5.18699999999995,10000,3
"location.DQ080070_Qq_2003.42","location.DQ080070_Qq_2003.4",863.56273320247,166.485971313375,-111.679688081387,-111.701838921295,-111.6633024912,5.18699999999995,10000,3
"location.DQ080069_Ec_2003.12","location.DQ080069_Ec_2003.1",901,173.703489492965,-6.40256863386743,-9.03637282522858,-4.00134701007591,5.18699999999995,10000,3
"location.DQ080069_Ec_2003.22","location.DQ080069_Ec_2003.2",901,173.703489492965,1.95998029204273,-3.11886965538246,7.60322163294651,5.18699999999995,10000,3
"location.DQ080069_Ec_2003.32","location.DQ080069_Ec_2003.3",901,173.703489492965,24.9302821357324,24.9123080602319,24.9497122686545,5.18699999999995,10000,3
"location.DQ080069_Ec_2003.42","location.DQ080069_Ec_2003.4",856.902179834923,165.201885451114,-98.6399893876303,-98.6582001033627,-98.6198660038899,5.18699999999995,10000,3
"location.DQ431707WG237_Hs_2004.58.12","location.DQ431707WG237_Hs_2004.58.1",901,173.703489492965,-0.139344393517616,-2.84313370773619,2.87783037682912,5.18699999999995,10000,3
"location.DQ431707WG237_Hs_2004.58.22","location.DQ431707WG237_Hs_2004.58.2",901,173.703489492965,-1.56724182056171,-8.54035207714641,4.17072727795793,5.18699999999995,10000,3
"location.DQ431707WG237_Hs_2004.58.32","location.DQ431707WG237_Hs_2004.58.3",789.907859082446,152.2860726976,35.1999898304615,35.1807463096276,35.2183655216803,5.18699999999995,10000,3
"location.DQ431707WG237_Hs_2004.58.42","location.DQ431707WG237_Hs_2004.58.4",901,173.703489492965,-106.640334834278,-106.660645886566,-106.622513623427,5.18699999999995,10000,3
"location.DQ431706WG236_Hs_2004.57.12","location.DQ431706WG236_Hs_2004.57.1",901,173.703489492965,-0.154891046809683,-3.00593017842534,3.13753906705057,5.18699999999995,10000,3
"location.DQ431706WG236_Hs_2004.57.22","location.DQ431706WG236_Hs_2004.57.2",901,173.703489492965,-1.69650525138526,-8.92894985402699,4.88515470793066,5.18699999999995,10000,3
"location.DQ431706WG236_Hs_2004.57.32","location.DQ431706WG236_Hs_2004.57.3",855.267526480975,164.886741176206,35.2000690474116,35.1820314677309,35.2215500021237,5.18699999999995,10000,3
"location.DQ431706WG236_Hs_2004.57.42","location.DQ431706WG236_Hs_2004.57.4",816.422621328226,157.397844867598,-106.640191735945,-106.658819785163,-106.619570615646,5.18699999999995,10000,3
"location.DQ666452_Hs_2005.12","location.DQ666452_Hs_2005.1",815.794859677397,157.27681890831,2.39483054176326,-1.01100616281002,5.74267191176534,5.18699999999995,10000,3
"location.DQ666452_Hs_2005.22","location.DQ666452_Hs_2005.2",894.15907504352,172.384629852232,0.0115558869657074,-6.33248416172023,7.96258303191625,5.18699999999995,10000,3
"location.DQ666452_Hs_2005.32","location.DQ666452_Hs_2005.3",828.406078745509,159.70813162628,44.2193800637876,44.2010629052506,44.2372004759719,5.18699999999995,10000,3
"location.DQ666452_Hs_2005.42","location.DQ666452_Hs_2005.4",901,173.703489492965,-100.249990529304,-100.270520005548,-100.232019019536,5.18699999999995,10000,3
"location.DQ431699WG124_Hs_2003.73.12","location.DQ431699WG124_Hs_2003.73.1",711.024381241431,137.078153314331,-3.0816490258943,-5.86218888078007,0.123460188062959,5.18699999999995,10000,3
"location.DQ431699WG124_Hs_2003.73.22","location.DQ431699WG124_Hs_2003.73.2",901,173.703489492965,2.75264194170237,-3.23704447109434,9.89894278522443,5.18699999999995,10000,3
"location.DQ431699WG124_Hs_2003.73.32","location.DQ431699WG124_Hs_2003.73.3",901,173.703489492965,27.9793199787315,27.95902163338,27.9975629312022,5.18699999999995,10000,3
"location.DQ431699WG124_Hs_2003.73.42","location.DQ431699WG124_Hs_2003.73.4",901,173.703489492965,-82.3398831167925,-82.3587950573032,-82.3214911770124,5.18699999999995,10000,3
"location.AY712948_Cq_2003.12","location.AY712948_Cq_2003.1",800.826626812571,154.391098286597,-2.969630720715,-5.69398765313623,-0.518647288699082,5.18699999999995,10000,3
"location.AY712948_Cq_2003.22","location.AY712948_Cq_2003.2",793.411455265407,152.961529837172,-4.31368961639205,-10.3767354030128,1.51854994640864,5.18699999999995,10000,3
"location.AY712948_Cq_2003.32","location.AY712948_Cq_2003.3",901,173.703489492965,29.7401608483703,29.7210153172715,29.7584867497832,5.18699999999995,10000,3
"location.AY712948_Cq_2003.42","location.AY712948_Cq_2003.4",901,173.703489492965,-95.3102893063825,-95.3288935272438,-95.2915221970181,5.18699999999995,10000,3
"location.DQ164197_Hs_2002.12","location.DQ164197_Hs_2002.1",845.366106832084,162.977849784479,-2.8658906180006,-5.31143247142117,-0.104027735367118,5.18699999999995,10000,3
"location.DQ164197_Hs_2002.22","location.DQ164197_Hs_2002.2",787.803885260565,151.88044828621,6.02928965090714,0.201584089259621,11.8645541955271,5.18699999999995,10000,3
"location.DQ164197_Hs_2002.32","location.DQ164197_Hs_2002.3",901,173.703489492965,32.6800759851289,32.6666353597285,32.694453677274,5.18699999999995,10000,3
"location.DQ164197_Hs_2002.42","location.DQ164197_Hs_2002.4",901,173.703489492965,-83.250098919591,-83.2641023005726,-83.2372261486994,5.18699999999995,10000,3
"location.DQ164196_Hs_2002.12","location.DQ164196_Hs_2002.1",883.495299223542,170.328764068546,-2.87469703506113,-5.35650874759848,-0.173569658338557,5.18699999999995,10000,3
"location.DQ164196_Hs_2002.22","location.DQ164196_Hs_2002.2",810.191400130658,156.196529811194,6.04211435969474,-0.0258264428040872,11.573626705451,5.18699999999995,10000,3
"location.DQ164196_Hs_2002.32","location.DQ164196_Hs_2002.3",901,173.703489492965,32.6800379042218,32.6671136151528,32.6944568401594,5.18699999999995,10000,3
"location.DQ164196_Hs_2002.42","location.DQ164196_Hs_2002.4",901,173.703489492965,-83.2500664629266,-83.2647988839013,-83.2371861240659,5.18699999999995,10000,3
"location.DQ431695WG082_Hs_2003.12","location.DQ431695WG082_Hs_2003.1",862.643069528568,166.308669660415,1.07277466576395,-1.36037187533529,3.72389004112162,5.18699999999995,10000,3
"location.DQ431695WG082_Hs_2003.22","location.DQ431695WG082_Hs_2003.2",896.68367511508,172.871346658008,-1.23513242223317,-7.23648633180777,4.72999994127652,5.18699999999995,10000,3
"location.DQ431695WG082_Hs_2003.32","location.DQ431695WG082_Hs_2003.3",901,173.703489492965,42.0801402550041,42.0599942333809,42.0970606229663,5.18699999999995,10000,3
"location.DQ431695WG082_Hs_2003.42","location.DQ431695WG082_Hs_2003.4",886.581197630406,170.923693393178,-87.8201154211919,-87.837693897073,-87.8008577297464,5.18699999999995,10000,3
"location.DQ164191_Cb_2003.12","location.DQ164191_Cb_2003.1",901,173.703489492965,0.806711308860706,-1.56849298672794,3.57982831504382,5.18699999999995,10000,3
"location.DQ164191_Cb_2003.22","location.DQ164191_Cb_2003.2",901,173.703489492965,2.53242150147013,-2.39434922628135,8.3820300456105,5.18699999999995,10000,3
"location.DQ164191_Cb_2003.32","location.DQ164191_Cb_2003.3",901,173.703489492965,42.2291719497969,42.208623670831,42.2467326387452,5.18699999999995,10000,3
"location.DQ164191_Cb_2003.42","location.DQ164191_Cb_2003.4",901,173.703489492965,-79.5198750036104,-79.5403999552988,-79.5030611595153,5.18699999999995,10000,3
"location.DQ164193_Cb_2002.12","location.DQ164193_Cb_2002.1",901,173.703489492965,4.90427808043713,2.40780782102463,7.7315280027559,5.18699999999995,10000,3
"location.DQ164193_Cb_2002.22","location.DQ164193_Cb_2002.2",901,173.703489492965,12.7322967695809,7.37494513445736,18.9166457197935,5.18699999999995,10000,3
"location.DQ164193_Cb_2002.32","location.DQ164193_Cb_2002.3",615.739589110943,118.708230019462,44.8504562462333,44.8304993726745,44.8694301819917,5.18699999999995,10000,3
"location.DQ164193_Cb_2002.42","location.DQ164193_Cb_2002.4",877.375098981384,169.148852705107,-73.6601372331329,-73.6793441454943,-73.6394809342027,5.18699999999995,10000,3
"location.DQ431696WG104_Hs_2003.70.12","location.DQ431696WG104_Hs_2003.70.1",901,173.703489492965,1.59383947676973,-1.77431668272806,4.47796861561378,5.18699999999995,10000,3
"location.DQ431696WG104_Hs_2003.70.22","location.DQ431696WG104_Hs_2003.70.2",901,173.703489492965,-0.208141778172289,-7.03699280004094,6.1957206193813,5.18699999999995,10000,3
"location.DQ431696WG104_Hs_2003.70.32","location.DQ431696WG104_Hs_2003.70.3",901,173.703489492965,43.040417394676,43.0220615300455,43.0599044984012,5.18699999999995,10000,3
"location.DQ431696WG104_Hs_2003.70.42","location.DQ431696WG104_Hs_2003.70.4",901,173.703489492965,-87.9097740772502,-87.9278650699834,-87.889843854548,5.18699999999995,10000,3
"location.DQ431693WG020_Hs_2003.60.12","location.DQ431693WG020_Hs_2003.60.1",901,173.703489492965,-1.08783159805257,-4.16552364342942,1.88405028998667,5.18699999999995,10000,3
"location.DQ431693WG020_Hs_2003.60.22","location.DQ431693WG020_Hs_2003.60.2",901,173.703489492965,-4.74012282033907,-10.5245928520318,1.87674221890024,5.18699999999995,10000,3
"location.DQ431693WG020_Hs_2003.60.32","location.DQ431693WG020_Hs_2003.60.3",901,173.703489492965,35.0798227654894,35.0589377160837,35.0990411766752,5.18699999999995,10000,3
"location.DQ431693WG020_Hs_2003.60.42","location.DQ431693WG020_Hs_2003.60.4",820.02504759563,158.092355426188,-102.049555028007,-102.070148829999,-102.030054624669,5.18699999999995,10000,3
"location.DQ164198_Hs_2002.12","location.DQ164198_Hs_2002.1",871.936135362114,168.100276722985,-3.45436884425134,-6.08287440841402,-0.812924766779266,5.18699999999995,10000,3
"location.DQ164198_Hs_2002.22","location.DQ164198_Hs_2002.2",901,173.703489492965,-4.12118756288556,-10.1836466294042,2.20725333162121,5.18699999999995,10000,3
"location.DQ164198_Hs_2002.32","location.DQ164198_Hs_2002.3",901,173.703489492965,31.1692037756921,31.1540590442531,31.1827477344029,5.18699999999995,10000,3
"location.DQ164198_Hs_2002.42","location.DQ164198_Hs_2002.4",811.615194342603,156.471022622443,-100.079705604203,-100.093216835119,-100.065627889244,5.18699999999995,10000,3
"location.DQ164205_Hs_2002.12","location.DQ164205_Hs_2002.1",866.99720377533,167.148101749631,-3.45165630912895,-6.07166242087612,-0.782693959245298,5.18699999999995,10000,3
"location.DQ164205_Hs_2002.22","location.DQ164205_Hs_2002.2",901,173.703489492965,-4.11248390268305,-10.2812774658128,2.12627048190816,5.18699999999995,10000,3
"location.DQ164205_Hs_2002.32","location.DQ164205_Hs_2002.3",901,173.703489492965,31.1692048856284,31.1540448708545,31.1827498892518,5.18699999999995,10000,3
"location.DQ164205_Hs_2002.42","location.DQ164205_Hs_2002.4",813.34055241184,156.803653829159,-100.079702131047,-100.093241749155,-100.065670942543,5.18699999999995,10000,3
"location.DQ164199_Hs_2003.12","location.DQ164199_Hs_2003.1",901,173.703489492965,-2.38898348397009,-5.19092670500082,0.344051030367266,5.18699999999995,10000,3
"location.DQ164199_Hs_2003.22","location.DQ164199_Hs_2003.2",858.428727333652,165.496188034251,-2.78358472666638,-8.40831066476746,4.30371676336116,5.18699999999995,10000,3
"location.DQ164199_Hs_2003.32","location.DQ164199_Hs_2003.3",675.115933652916,130.155375680147,31.1696389927189,31.1488929582063,31.1894414563712,5.18699999999995,10000,3
"location.DQ164199_Hs_2003.42","location.DQ164199_Hs_2003.4",901,173.703489492965,-100.080052837073,-100.101578028078,-100.061481437374,5.18699999999995,10000,3
"location.DQ666450_Hs_2005.12","location.DQ666450_Hs_2005.1",884.575713455993,170.537056768074,-0.986480136096941,-4.26505878986467,2.55294239777775,5.18699999999995,10000,3
"location.DQ666450_Hs_2005.22","location.DQ666450_Hs_2005.2",725.353395479316,139.840639190153,-0.855864371934613,-8.91927022611989,6.02036509945453,5.18699999999995,10000,3
"location.DQ666450_Hs_2005.32","location.DQ666450_Hs_2005.3",811.402333726163,156.429985295194,31.1692124619017,31.1519734982515,31.1904491438389,5.18699999999995,10000,3
"location.DQ666450_Hs_2005.42","location.DQ666450_Hs_2005.4",901,173.703489492965,-100.080299484293,-100.100827550901,-100.06061556607,5.18699999999995,10000,3
"location.DQ176637_Qq_2002.12","location.DQ176637_Qq_2002.1",866.17843763469,166.990252098457,-1.60649005390263,-4.37486033674438,0.652919596125188,5.18699999999995,10000,3
"location.DQ176637_Qq_2002.22","location.DQ176637_Qq_2002.2",759.303061012373,146.38578388517,-1.36696650857918,-7.33753325261443,3.98430635527009,5.18699999999995,10000,3
"location.DQ176637_Qq_2002.32","location.DQ176637_Qq_2002.3",901,173.703489492965,34.4501182388613,34.4298498238195,34.4687679184553,5.18699999999995,10000,3
"location.DQ176637_Qq_2002.42","location.DQ176637_Qq_2002.4",869.289041050617,167.589944293546,-100.689937830666,-100.708320375864,-100.670616360941,5.18699999999995,10000,3
"location.DQ080059_Pn_2003.12","location.DQ080059_Pn_2003.1",901,173.703489492965,2.49025001050633,0.0185597063530725,4.77748357304782,5.18699999999995,10000,3
"location.DQ080059_Pn_2003.22","location.DQ080059_Pn_2003.2",901,173.703489492965,-10.6945661554528,-15.6834052066895,-5.97005610288459,5.18699999999995,10000,3
"location.DQ080059_Pn_2003.32","location.DQ080059_Pn_2003.3",901,173.703489492965,38.5797196098439,38.560368630808,38.59838002882,5.18699999999995,10000,3
"location.DQ080059_Pn_2003.42","location.DQ080059_Pn_2003.4",722.048155331724,139.203423044482,-121.490187911081,-121.51024184379,-121.472299230537,5.18699999999995,10000,3
"location.DQ080058_Cb_2003.12","location.DQ080058_Cb_2003.1",887.768245758121,171.152544005808,-0.755524255213008,-2.47858393655629,0.970590661461158,5.18699999999995,10000,3
"location.DQ080058_Cb_2003.22","location.DQ080058_Cb_2003.2",901,173.703489492965,-8.73858460283263,-12.9427993639221,-4.96835776529632,5.18699999999995,10000,3
"location.DQ080058_Cb_2003.32","location.DQ080058_Cb_2003.3",901,173.703489492965,34.13010886113,34.109456290719,34.1482560268591,5.18699999999995,10000,3
"location.DQ080058_Cb_2003.42","location.DQ080058_Cb_2003.4",901,173.703489492965,-118.050114136392,-118.068054595315,-118.029533135947,5.18699999999995,10000,3
