"","parameter","ess","esspersec","mean","HMDmin","HMDmax","time","nitetations","irep"
"50","anc_VelocLat.34",352.247632632763,10.0258767246119,-0.150215443177802,-3.078646,2.756004,35.1558000000001,1e+07,3
"51","anc_VelocLat.35",139.50262058747,4.0148696696149,-0.484440839093452,-2.029842,0.9993392,35.1558000000001,1e+07,3
"52","anc_VelocLat.36",163.093988286564,4.68162767771044,-1.60167030801132,-3.318046,0.07645166,35.1558000000001,1e+07,3
"53","anc_VelocLat.37",132.732311568515,3.82741379780523,-2.18476459586237,-3.76146,-0.6063442,35.1558000000001,1e+07,3
"54","anc_VelocLat.38",178.74803685241,5.0931318258668,-2.50391111091454,-5.284478,0.20516842,35.1558000000001,1e+07,3
"55","anc_VelocLat.39",140.194468333483,4.03121146740472,0.035767146027081,-1.555942,1.601352,35.1558000000001,1e+07,3
"56","anc_VelocLat.4",142.053948760406,4.06379793275902,-0.788989448035294,-2.256844,0.6294882,35.1558000000001,1e+07,3
"57","anc_VelocLat.40",166.912310074568,4.77502215472554,1.13537601859378,-0.3935724,2.828622,35.1558000000001,1e+07,3
"58","anc_VelocLat.41",151.785579004006,4.35657940161895,2.02175444839068,0.5067386,3.654208,35.1558000000001,1e+07,3
"59","anc_VelocLat.42",129.68137950704,3.72069181099718,2.56273669471698,0.8601844,4.094154,35.1558000000001,1e+07,3
"60","anc_VelocLat.43",144.248172581076,4.13868223075427,-1.21064708421709,-2.791362,0.3452706,35.1558000000001,1e+07,3
"61","anc_VelocLat.44",402.854738678092,11.5004439888059,-2.76011547782131,-6.14129,0.640954,35.1558000000001,1e+07,3
"62","anc_VelocLat.45",295.66508458097,8.4248059789531,-1.45646770594471,-3.33069,0.3878808,35.1558000000001,1e+07,3
"63","anc_VelocLat.46",192.927532481053,5.50814117959807,-0.901456469550499,-2.462742,0.5820272,35.1558000000001,1e+07,3
"64","anc_VelocLat.47",148.299535477734,4.27456571438544,-1.26075687350766,-2.83764,0.5353924,35.1558000000001,1e+07,3
"65","anc_VelocLat.48",151.888293332032,4.36703135051756,-0.896612567449723,-2.55049,0.746601,35.1558000000001,1e+07,3
"66","anc_VelocLat.49",135.031302713186,3.86789450948601,-0.981928472594895,-2.68606,0.6777792,35.1558000000001,1e+07,3
"67","anc_VelocLat.5",137.783202630354,3.91137322522644,-0.59656975570677,-2.17269,1.0396024,35.1558000000001,1e+07,3
"68","anc_VelocLat.50",183.358609735148,5.25321223184417,-0.463363428217536,-1.976604,1.08189,35.1558000000001,1e+07,3
"69","anc_VelocLat.51",199.738142292774,5.68726394935224,-1.42880810511365,-2.7963,-0.1345254,35.1558000000001,1e+07,3
"70","anc_VelocLat.52",219.806800188805,6.29717002475742,-1.18442571258091,-2.490144,0.1659452,35.1558000000001,1e+07,3
"71","anc_VelocLat.53",201.850509053557,5.79552053688572,-0.691338950181354,-2.05632,0.6473278,35.1558000000001,1e+07,3
"72","anc_VelocLat.54",208.711244233369,5.95669727246613,-0.666942139581576,-2.064156,0.7962904,35.1558000000001,1e+07,3
"73","anc_VelocLat.55",231.201161108769,6.60249549731695,-0.179321023769145,-1.515706,1.165748,35.1558000000001,1e+07,3
"74","anc_VelocLat.56",567.517767673987,16.1583321992265,-0.195167064816915,-1.322572,0.9119742,35.1558000000001,1e+07,3
"75","anc_VelocLat.57",853.210090952524,24.2774528371098,-0.168338739821532,-1.0218514,0.7301618,35.1558000000001,1e+07,3
"76","anc_VelocLat.58",829.063373681074,23.5649657839037,-0.220017381671476,-1.119124,0.6756794,35.1558000000001,1e+07,3
"77","anc_VelocLat.59",845.003723879189,24.0913240904299,-0.149482678736071,-1.095054,0.8240834,35.1558000000001,1e+07,3
"78","anc_VelocLat.6",137.261580311522,3.88550209867276,-0.727533007179578,-2.197452,0.8712488,35.1558000000001,1e+07,3
"79","anc_VelocLat.60",800.234211533425,22.8139288854541,-0.186784319949612,-1.116006,0.7939308,35.1558000000001,1e+07,3
"80","anc_VelocLat.61",748.173967163174,21.3267189813851,-0.193309084265039,-1.19391,0.7936836,35.1558000000001,1e+07,3
"81","anc_VelocLat.62",794.743993569727,22.645437047916,-0.338682700675916,-1.524794,0.856061,35.1558000000001,1e+07,3
"82","anc_VelocLat.63",892.419579653578,25.4179969216154,-0.286211791650832,-1.278402,0.675557,35.1558000000001,1e+07,3
"83","anc_VelocLat.64",226.30380707945,6.44227460761921,-1.70302609948946,-3.029764,-0.3160958,35.1558000000001,1e+07,3
"84","anc_VelocLat.65",258.462729819928,7.38268839288424,-1.39415054058824,-2.646396,-0.065667704,35.1558000000001,1e+07,3
"85","anc_VelocLat.66",403.905496270184,11.5256319576048,0.149679781124528,-1.09597,1.33839,35.1558000000001,1e+07,3
"86","anc_VelocLat.67",493.378739982986,14.0727436880212,-2.84719179831964,-5.644644,-0.02678012,35.1558000000001,1e+07,3
"87","anc_VelocLat.68",200.116893935329,5.70903722205162,-0.893751326574695,-2.436182,0.6144774,35.1558000000001,1e+07,3
"88","anc_VelocLat.69",213.835624731442,6.11094284030001,-0.840010411486792,-2.481302,0.7307176,35.1558000000001,1e+07,3
"89","anc_VelocLat.7",144.61181387113,4.13105486554199,-1.00189262798557,-2.583642,0.53812,35.1558000000001,1e+07,3
"90","anc_VelocLat.70",223.413352221668,6.36610424652673,0.367901251297225,-1.233094,1.972338,35.1558000000001,1e+07,3
"91","anc_VelocLat.71",210.368343652593,5.97551376437066,0.197782423580355,-1.47424,1.91425,35.1558000000001,1e+07,3
"92","anc_VelocLat.72",270.139482482251,7.64770839305528,-1.53249029133407,-3.274326,0.21732036,35.1558000000001,1e+07,3
"93","anc_VelocLat.73",49.5543870511353,1.42289852387765,0.869402231315139,-0.6673138,2.505716,35.1558000000001,1e+07,3
"94","anc_VelocLat.74",49.3109285163936,1.41580690408438,0.866538136017758,-0.7041034,2.475372,35.1558000000001,1e+07,3
"95","anc_VelocLat.75",49.2860496338346,1.41513803854527,0.862585409314317,-0.7392636,2.441678,35.1558000000001,1e+07,3
"96","anc_VelocLat.76",143.826535904796,4.11537691394842,-0.681269396507436,-2.548836,1.176686,35.1558000000001,1e+07,3
"97","anc_VelocLat.77",755.167539309801,21.5666551436241,0.292452668312986,-1.920936,2.561336,35.1558000000001,1e+07,3
"98","anc_VelocLat.78",75.1292069813594,2.15342112494344,1.07945747242548,-0.6757682,2.7771,35.1558000000001,1e+07,3
"99","anc_VelocLat.79",108.577093068965,3.1129287768954,0.800897342086349,-1.0136962,2.579244,35.1558000000001,1e+07,3
"100","anc_VelocLat.8",141.906569830235,4.04247222136567,-1.25652645462708,-2.86089,0.3034844,35.1558000000001,1e+07,3
"101","anc_VelocLat.80",101.186778278611,2.89989625612275,1.44102528174606,-0.3972598,3.21894,35.1558000000001,1e+07,3
"102","anc_VelocLat.81",55.7158067655918,1.60241737533384,0.982007615665261,-0.7591306,2.58421,35.1558000000001,1e+07,3
"103","anc_VelocLat.82",346.336304323449,9.81459390555754,0.0561875396331854,-2.593412,2.572554,35.1558000000001,1e+07,3
"104","anc_VelocLat.83",143.960255929783,4.12794376279696,0.330362941300555,-1.464594,2.148392,35.1558000000001,1e+07,3
"105","anc_VelocLat.84",128.454981792256,3.6751692034076,0.324799325136293,-1.454074,2.080232,35.1558000000001,1e+07,3
"106","anc_VelocLat.85",133.861309775994,3.82928561643455,0.369931980792231,-1.462266,2.146802,35.1558000000001,1e+07,3
"107","anc_VelocLat.86",159.257126710597,4.56164382233725,0.659599956313873,-1.118976,2.457196,35.1558000000001,1e+07,3
"108","anc_VelocLat.87",311.516506761939,8.81768155158107,0.2982295024495,-0.8880624,1.531938,35.1558000000001,1e+07,3
"109","anc_VelocLat.88",345.337134886364,9.8038799334825,0.276087478786593,-0.9666702,1.401128,35.1558000000001,1e+07,3
"110","anc_VelocLat.89",405.724313173691,11.5455866024365,0.274422941069922,-0.8596478,1.393704,35.1558000000001,1e+07,3
"111","anc_VelocLat.9",224.683347689645,6.45877768827284,-1.42444367164262,-2.734138,-0.12954252,35.1558000000001,1e+07,3
"112","anc_VelocLat.90",405.867512279282,11.6017885589393,0.333518916411099,-0.8430126,1.530282,35.1558000000001,1e+07,3
"113","anc_VelocLat.91",428.032079105192,12.2169690413576,-0.232900353311876,-1.646392,1.29721,35.1558000000001,1e+07,3
"114","anc_VelocLat.92",157.793724265383,4.51365730817157,0.709463421449501,-1.0581334,2.616418,35.1558000000001,1e+07,3
"115","anc_VelocLat.93",297.276662278884,8.48493107010798,-0.660278428021976,-2.198416,0.8749594,35.1558000000001,1e+07,3
"116","anc_VelocLat.94",445.948113937819,12.7467214846305,-0.389144388533407,-1.71494,0.9750012,35.1558000000001,1e+07,3
"117","anc_VelocLat.95",869.779587864073,24.8223120932787,0.824034295036093,-0.4212216,2.049272,35.1558000000001,1e+07,3
"118","anc_VelocLat.96",343.175099059213,9.78219996982286,-0.299297264950699,-2.169302,1.771624,35.1558000000001,1e+07,3
"119","anc_VelocLat.97",491.841436578569,14.0205472740336,-1.69279371754273,-3.498408,0.02679918,35.1558000000001,1e+07,3
"120","anc_VelocLat.98",488.23290628958,13.9988258439473,-1.94380013692653,-3.570566,-0.27664938,35.1558000000001,1e+07,3
"121","anc_VelocLat.99",448.796311510416,12.7749906757463,-3.63049398379578,-5.197708,-2.090124,35.1558000000001,1e+07,3
"122","anc_VelocLon",503.638655203286,14.3552327728695,-3.43548521961598,-7.160678,0.4311014,35.1558000000001,1e+07,3
"123","anc_VelocLon.1",492.174746488341,13.999305680372,-3.50696513583996,-7.25931,0.281765,35.1558000000001,1e+07,3
"124","anc_VelocLon.10",287.5612970702,8.14953615212597,-3.8657381454162,-6.509288,-1.1664852,35.1558000000001,1e+07,3
"125","anc_VelocLon.100",591.18420678828,16.8614528769431,-2.23045828627525,-5.60523,1.1628782,35.1558000000001,1e+07,3
"126","anc_VelocLon.101",588.292185074762,16.7541575502965,-1.43324462603108,-4.830966,1.710322,35.1558000000001,1e+07,3
"127","anc_VelocLon.102",644.656617883908,18.3614217497622,-3.80811000495228,-11.26796,3.161624,35.1558000000001,1e+07,3
"128","anc_VelocLon.11",328.427642284874,9.32573898991152,-3.34187141902331,-5.884876,-0.7226184,35.1558000000001,1e+07,3
"129","anc_VelocLon.12",323.401720484536,9.17745415097688,-3.20540666552719,-5.842666,-0.4423058,35.1558000000001,1e+07,3
"130","anc_VelocLon.13",317.160709725749,9.01881288703324,-2.77478850354495,-5.310942,-0.186955006,35.1558000000001,1e+07,3
"131","anc_VelocLon.14",324.346206739974,9.26008591349605,-2.36052406499001,-4.951476,0.1731998,35.1558000000001,1e+07,3
"132","anc_VelocLon.15",391.72760357144,11.1633828059447,-1.88488754567592,-4.116408,0.6460446,35.1558000000001,1e+07,3
"133","anc_VelocLon.16",504.582531632899,14.3629556064052,-1.95068136466393,-4.45863,0.7486568,35.1558000000001,1e+07,3
"134","anc_VelocLon.17",744.950378098533,21.2578823834638,-1.57458966761176,-5.346448,2.125886,35.1558000000001,1e+07,3
"135","anc_VelocLon.18",387.737057133725,11.0546253804745,-1.86537600707259,-4.194536,0.5834166,35.1558000000001,1e+07,3
"136","anc_VelocLon.19",463.974760772394,13.217151127273,-1.71748854386681,-4.201032,0.8355182,35.1558000000001,1e+07,3
"137","anc_VelocLon.2",205.079363187614,5.82903342094359,-3.90671102068812,-7.194576,-0.483219,35.1558000000001,1e+07,3
"138","anc_VelocLon.20",738.749207260447,21.065921743478,-1.41495304461616,-4.498102,1.916966,35.1558000000001,1e+07,3
"139","anc_VelocLon.21",331.439196576088,9.42124330655216,-1.95427993648391,-4.785976,1.1090822,35.1558000000001,1e+07,3
"140","anc_VelocLon.22",333.791218066375,9.49389979438597,-1.860647021899,-4.785546,1.1822568,35.1558000000001,1e+07,3
"141","anc_VelocLon.23",773.277522170375,21.9626697737635,0.265898841146726,-1.94589,2.412546,35.1558000000001,1e+07,3
"142","anc_VelocLon.24",870.167122607749,24.7898045876564,1.13272739930411,-2.140594,4.403916,35.1558000000001,1e+07,3
"143","anc_VelocLon.25",526.419868349146,14.9979217029777,-1.86486026163152,-4.87618,0.9684674,35.1558000000001,1e+07,3
"144","anc_VelocLon.26",292.973636458289,8.30721124813273,-5.3920261718091,-8.396538,-2.239876,35.1558000000001,1e+07,3
"145","anc_VelocLon.27",231.116480931691,6.50815676208926,-4.66876724663707,-8.245332,-1.358168,35.1558000000001,1e+07,3
"146","anc_VelocLon.28",253.398291545652,7.18873366890214,-8.38507199422864,-11.88398,-4.666164,35.1558000000001,1e+07,3
"147","anc_VelocLon.29",306.566725761419,8.71261629039258,-10.9759075774917,-16.35982,-4.70642,35.1558000000001,1e+07,3
"148","anc_VelocLon.3",181.18871631542,5.13828434145871,-2.65062182684573,-5.913662,0.5403574,35.1558000000001,1e+07,3
"149","anc_VelocLon.30",305.937644378002,8.69078851419204,-10.9700137602664,-16.27872,-4.611182,35.1558000000001,1e+07,3
"150","anc_VelocLon.31",305.937644378002,8.69078851419204,-10.9700137602664,-16.27872,-4.611182,35.1558000000001,1e+07,3
"151","anc_VelocLon.32",305.937644378002,8.69078851419204,-10.9700137602664,-16.27872,-4.611182,35.1558000000001,1e+07,3
"152","anc_VelocLon.33",305.937644378002,8.69078851419204,-10.9700137602664,-16.27872,-4.611182,35.1558000000001,1e+07,3
"153","anc_VelocLon.34",311.98743803088,8.92378348119713,-1.41868006702353,-8.282018,5.156446,35.1558000000001,1e+07,3
"154","anc_VelocLon.35",209.465828696637,5.9364529941406,-0.298706075166482,-3.795042,2.900494,35.1558000000001,1e+07,3
"155","anc_VelocLon.36",250.646350148173,7.06366486150968,1.30770558269034,-2.622732,4.955656,35.1558000000001,1e+07,3
"156","anc_VelocLon.37",151.362150298979,4.31968529889709,1.92046483327714,-1.513818,5.59757,35.1558000000001,1e+07,3
"157","anc_VelocLon.38",226.859169240905,6.39111878311664,6.01611658684573,-0.1255428,11.76926,35.1558000000001,1e+07,3
"158","anc_VelocLon.39",210.193536516946,5.97003116651743,0.358563367469168,-2.945166,4.123932,35.1558000000001,1e+07,3
"159","anc_VelocLon.4",162.929419112329,4.62524898110546,-2.4543444636071,-5.77742,0.6745054,35.1558000000001,1e+07,3
"160","anc_VelocLon.40",220.7564202064,6.22571726498317,2.16577338668835,-1.273524,5.740346,35.1558000000001,1e+07,3
"161","anc_VelocLon.41",180.029154178019,5.07318043540954,4.08277115587125,0.4617406,7.522128,35.1558000000001,1e+07,3
"162","anc_VelocLon.42",172.686985025624,4.8636896043446,5.70651218492786,2.32535,9.266544,35.1558000000001,1e+07,3
"163","anc_VelocLon.43",202.800618253468,5.75709789224035,-2.71744733311876,-6.313094,0.770525,35.1558000000001,1e+07,3
"164","anc_VelocLon.44",354.992914243619,10.1054564353564,-3.74995956205327,-11.17688,3.83355,35.1558000000001,1e+07,3
"165","anc_VelocLon.45",325.135326637328,9.24701791883549,-2.41720034305727,-6.764396,1.602064,35.1558000000001,1e+07,3
"166","anc_VelocLon.46",195.030291721577,5.54690118604001,-3.96785376214428,-7.29446,-0.5884658,35.1558000000001,1e+07,3
"167","anc_VelocLon.47",200.859947958748,5.71981303471928,-4.60862571618868,-8.12352,-0.7525842,35.1558000000001,1e+07,3
"168","anc_VelocLon.48",157.476260504011,4.50374761152396,-5.27723082694784,-8.783954,-1.62218,35.1558000000001,1e+07,3
"169","anc_VelocLon.49",141.098539012905,4.03126640695728,-5.81132131520977,-9.506366,-2.25898,35.1558000000001,1e+07,3
"170","anc_VelocLon.5",213.634936508982,6.06368118989719,-4.48997786147614,-7.862808,-0.8945316,35.1558000000001,1e+07,3
"171","anc_VelocLon.50",215.713450087097,6.13585391153052,-9.54135636625971,-13.07046,-6.127372,35.1558000000001,1e+07,3
"172","anc_VelocLon.51",260.622079233432,7.32682078941302,-7.246214554495,-10.25218,-4.364056,35.1558000000001,1e+07,3
"173","anc_VelocLon.52",314.573182367429,8.85754360174547,-7.23277805194229,-10.060106,-4.09798,35.1558000000001,1e+07,3
"174","anc_VelocLon.53",295.187359257459,8.35481407873806,-8.15595521642619,-11.01498,-5.047912,35.1558000000001,1e+07,3
"175","anc_VelocLon.54",307.882733468287,8.69158062299623,-8.52995291231965,-11.57092,-5.48154,35.1558000000001,1e+07,3
"176","anc_VelocLon.55",309.998818910814,8.76398000608696,-7.77478762486126,-10.70578,-4.820446,35.1558000000001,1e+07,3
"177","anc_VelocLon.56",603.169659122253,17.2064382742351,-2.59543509707503,-5.052326,-0.04522818,35.1558000000001,1e+07,3
"178","anc_VelocLon.57",771.640823714942,21.9187781609785,-0.741204031393119,-2.845276,1.25483,35.1558000000001,1e+07,3
"179","anc_VelocLon.58",832.921197743133,23.8221589280401,-0.288037017862819,-2.27724,1.794482,35.1558000000001,1e+07,3
"180","anc_VelocLon.59",827.727696164972,23.5530583529649,0.353434001591121,-1.758728,2.543872,35.1558000000001,1e+07,3
"181","anc_VelocLon.6",211.170219495452,5.95674662038548,-5.0244296045283,-8.323532,-1.3817924,35.1558000000001,1e+07,3
"182","anc_VelocLon.60",826.385188272603,23.4806644557873,-0.350858304209767,-2.508254,1.759216,35.1558000000001,1e+07,3
"183","anc_VelocLon.61",827.99338647735,23.5472256794957,-0.338017630772475,-2.67881,1.858886,35.1558000000001,1e+07,3
"184","anc_VelocLon.62",813.3219798994,23.1001444198119,-0.78659875834384,-3.478674,1.825534,35.1558000000001,1e+07,3
"185","anc_VelocLon.63",797.97115765844,22.7973050525345,-0.206135410278135,-2.423352,1.957918,35.1558000000001,1e+07,3
"186","anc_VelocLon.64",322.914514386919,9.1309239054025,-5.80023145038846,-8.742346,-2.845138,35.1558000000001,1e+07,3
"187","anc_VelocLon.65",337.423619378055,9.57663183765275,-5.0619203445727,-7.775854,-2.142534,35.1558000000001,1e+07,3
"188","anc_VelocLon.66",474.82297030803,13.4647517013026,-4.95693073394007,-7.690652,-2.201828,35.1558000000001,1e+07,3
"189","anc_VelocLon.67",442.804050212331,12.5659946813547,1.55663764789123,-4.61328,8.451854,35.1558000000001,1e+07,3
"190","anc_VelocLon.68",196.310550492655,5.57525972445075,-3.93244686656826,-7.403982,-0.5791091,35.1558000000001,1e+07,3
"191","anc_VelocLon.69",214.092735416747,6.08666997671353,-3.95098440633962,-7.446178,-0.2667196,35.1558000000001,1e+07,3
"192","anc_VelocLon.7",209.200757976579,5.89502270975855,-5.52991343380688,-8.869408,-2.122222,35.1558000000001,1e+07,3
"193","anc_VelocLon.70",354.753492691666,10.0337914189479,-4.6064762699889,-8.024714,-1.0375992,35.1558000000001,1e+07,3
"194","anc_VelocLon.71",307.171647070279,8.69262519804443,-4.91918108082131,-8.515518,-1.2786754,35.1558000000001,1e+07,3
"195","anc_VelocLon.72",380.411523204141,10.7850294840402,-4.41244680419756,-8.257494,-0.6206444,35.1558000000001,1e+07,3
"196","anc_VelocLon.73",55.0817175193286,1.57391999931669,2.6390824674273,-0.8760266,5.96403,35.1558000000001,1e+07,3
"197","anc_VelocLon.74",54.8173664425513,1.56634667651975,2.63997821627525,-0.7147258,6.120692,35.1558000000001,1e+07,3
"198","anc_VelocLon.75",54.9863463645236,1.57113753060802,2.63257372606792,-0.8671884,5.979986,35.1558000000001,1e+07,3
"199","anc_VelocLon.76",193.710444898315,5.48785279025646,0.185568456679245,-3.74062,4.339522,35.1558000000001,1e+07,3
"200","anc_VelocLon.77",765.870081779762,21.8203330828131,-8.8126761826859,-13.77592,-3.960374,35.1558000000001,1e+07,3
"201","anc_VelocLon.78",97.8157705046139,2.76966358242503,4.0367375958202,0.24302134,7.856586,35.1558000000001,1e+07,3
"202","anc_VelocLon.79",136.659996193803,3.86886113633139,5.68726654530744,1.675248,9.642282,35.1558000000001,1e+07,3
"203","anc_VelocLon.8",200.554517794799,5.64351130129393,-6.01695885704773,-9.640644,-2.597512,35.1558000000001,1e+07,3
"204","anc_VelocLon.80",102.911293297737,2.9250371366186,4.60121547076582,0.7602908,8.394472,35.1558000000001,1e+07,3
"205","anc_VelocLon.81",61.4333189645507,1.7606462152873,2.77621152396804,-0.9368238,6.304402,35.1558000000001,1e+07,3
"206","anc_VelocLon.82",355.419642105033,10.0741424715567,-0.751757684997736,-6.399612,4.907696,35.1558000000001,1e+07,3
"207","anc_VelocLon.83",145.925001953178,4.13164550406067,-0.365514818350721,-4.128912,3.720216,35.1558000000001,1e+07,3
"208","anc_VelocLon.84",145.691940332644,4.12779732750846,-0.383170470993341,-4.228946,3.579384,35.1558000000001,1e+07,3
"209","anc_VelocLon.85",157.495375971628,4.46355390892168,-0.337059812965372,-4.24391,3.49302,35.1558000000001,1e+07,3
"210","anc_VelocLon.86",183.080874246475,5.18819915709818,-0.261505112423307,-4.043018,3.67108,35.1558000000001,1e+07,3
"211","anc_VelocLon.87",396.063162197662,11.3391527550786,0.132346505512386,-2.381112,2.681118,35.1558000000001,1e+07,3
"212","anc_VelocLon.88",430.89696135864,12.3184462701183,0.102107312709656,-2.378282,2.699886,35.1558000000001,1e+07,3
"213","anc_VelocLon.89",500.479666072654,14.2632583324869,-0.0446616463718091,-2.504058,2.53145,35.1558000000001,1e+07,3
"214","anc_VelocLon.9",265.295134925909,7.50757775445732,-4.70806109098779,-7.628024,-1.74359,35.1558000000001,1e+07,3
