"","parameter","ess","esspersec","mean","HMDmin","HMDmax","time","nitetations","irep"
"1","accMoveRootTime",2036.36538025629,0.198466273293435,0.116158065327301,0.0181818,0.254545,10260.511,5e+07,1
"2","accMoveScaleTime",12.5954684093327,0.0012275673608588,0.0217597598780029,9.90099e-09,0.0990099,10260.511,5e+07,1
"3","accNarrowExchange",3475.30839509898,0.338707145784355,0.167554330937252,0.0761905,0.247619,10260.511,5e+07,1
"4","accNodeTimes",1258.42889962817,0.122647780371579,0.672297274161297,0.588235,0.754902,10260.511,5e+07,1
"5","accNodeVeloc",1302.47590940336,0.126940647439816,0.324870405465452,0.270531,0.391304,10260.511,5e+07,1
"6","accRatesShrink",118.73417244147,0.0115719550850313,0.23324433028216,0.138614,0.306931,10260.511,5e+07,1
"7","accScaleVeloc",1701.49957970812,0.165829906493753,0.0895690870934615,0.0436893,0.145631,10260.511,5e+07,1
"8","accSigsq",345.653728611889,0.0336877694114736,0.246315146634081,0.168317,0.336634,10260.511,5e+07,1
"9","accWideExchange",4320.34265218609,0.421065057304269,0.00153194399763057,9.52381e-09,0.00952382,10260.511,5e+07,1
"10","AF196835_Pc_1999.71_VelocLat",1733.0357499846,0.168903454222172,0.252909610263719,-2.11181,2.80567,10260.511,5e+07,1
"11","AF196835_Pc_1999.71_VelocLon",1081.39110550689,0.105393494096628,0.266729025672073,-4.70822,4.62032,10260.511,5e+07,1
"12","AF202541_Hs_1999.66_VelocLat",1015.99567154258,0.0990199875564272,2.77519687676294,0.0497176,5.26617,10260.511,5e+07,1
"13","AF202541_Hs_1999.66_VelocLon",2271.03003463444,0.221336932891007,-2.43083921240613,-6.96875,2.64468,10260.511,5e+07,1
"14","AF260967_Ec_1999_VelocLat",407.785842280434,0.0397432293850116,0.795332563553655,-2.66288,4.08777,10260.511,5e+07,1
"15","AF260967_Ec_1999_VelocLon",329.977120157001,0.0321599109593081,-0.538872639835592,-6.88213,6.02645,10260.511,5e+07,1
"16","AF404753_Cb_2000_VelocLat",1112.10357138669,0.108386762743755,-0.926756354185959,-3.74493,1.77591,10260.511,5e+07,1
"17","AF404753_Cb_2000_VelocLon",1958.8688553035,0.190913381926446,-2.40948702633526,-7.79044,2.87362,10260.511,5e+07,1
"18","AF404754_Cp_2000_VelocLat",3091.77153886604,0.301327247625975,0.474280349006665,-1.61676,2.73355,10260.511,5e+07,1
"19","AF404754_Cp_2000_VelocLon",3040.67303649614,0.296347134806068,-0.0576570141033104,-4.45514,3.97314,10260.511,5e+07,1
"20","AF404755_Bu_2000_VelocLat",540.322179167988,0.0526603576730231,3.04292402109531,-0.46703,6.87148,10260.511,5e+07,1
"21","AF404755_Bu_2000_VelocLon",826.848122939745,0.0805854721017057,-1.00092130099756,-8.14748,5.42278,10260.511,5e+07,1
"22","AF404756_Cb_2000_VelocLat",1768.00478506897,0.172311572500529,0.680122508420351,-1.88982,3.37099,10260.511,5e+07,1
"23","AF404756_Cb_2000_VelocLon",2264.23937670037,0.220675108354776,0.146212663590091,-4.8616,4.88813,10260.511,5e+07,1
"24","AF533540_Hs_2001.71_VelocLat",3608.43920315509,0.351682211846475,-0.0687934387293934,-3.95604,3.57625,10260.511,5e+07,1
"25","AF533540_Hs_2001.71_VelocLon",3555.77150297207,0.346549163386899,0.411123431046434,-6.34211,7.39699,10260.511,5e+07,1
"26","anc_VelocLat",27.7300692964458,0.00270260119563692,-0.330569149224395,-2.62316,2.14439,10260.511,5e+07,1
"27","anc_VelocLat.1",98.5392544063272,0.0096037375142746,-4.4054484731393,-8.60416,-1.00148,10260.511,5e+07,1
"28","anc_VelocLat.10",68.8552279849082,0.00671070163902249,0.282257747968674,-2.4991,2.91719,10260.511,5e+07,1
"29","anc_VelocLat.100",816.661809857083,0.0795927035073675,-2.70101558680738,-4.88597,-0.579725,10260.511,5e+07,1
"30","anc_VelocLat.101",15.2747216965591,0.00148869015359557,-0.71214645055521,-3.37597,2.52981,10260.511,5e+07,1
"31","anc_VelocLat.102",938.211351865591,0.0914390474183587,-0.132173602617196,-3.24446,3.0479,10260.511,5e+07,1
"32","anc_VelocLat.11",6.29639839183175,0.000613653490730798,-0.396327505381915,-2.91231,2.23196,10260.511,5e+07,1
"33","anc_VelocLat.12",644.90650241968,0.062853253840835,-2.13369065309953,-4.33833,-0.0703756,10260.511,5e+07,1
"34","anc_VelocLat.13",77.6427638760499,0.00756714396349752,0.165677968497001,-3.00553,2.7966,10260.511,5e+07,1
"35","anc_VelocLat.14",451.135849781748,0.0439681658917132,-2.08289875636725,-4.19665,0.0352064,10260.511,5e+07,1
"36","anc_VelocLat.15",20.9318272241596,0.00204003750146164,-1.04664251921417,-4.0538,2.13815,10260.511,5e+07,1
"37","anc_VelocLat.16",100.214778834491,0.00976703585566945,-0.870390376570984,-2.91228,1.03172,10260.511,5e+07,1
"38","anc_VelocLat.17",143.219498726027,0.0139583202752793,0.278512176918018,-2.14153,2.59927,10260.511,5e+07,1
"39","anc_VelocLat.18",31.4018731226545,0.00306045898909464,-0.70945331125201,-2.90219,1.52744,10260.511,5e+07,1
"40","anc_VelocLat.19",43.9190278059736,0.004280393813327,-1.44605087810353,-4.11515,1.13617,10260.511,5e+07,1
"41","anc_VelocLat.2",1007.15955304765,0.0981588103212065,-0.276051415821262,-2.03849,1.46258,10260.511,5e+07,1
"42","anc_VelocLat.20",32.617751953222,0.00317895979578619,-3.34597568355921,-5.63018,-1.31378,10260.511,5e+07,1
"43","anc_VelocLat.21",372.557494440539,0.0363098382176617,-2.2369869481182,-4.14745,-0.279406,10260.511,5e+07,1
"44","anc_VelocLat.22",328.14327875295,0.0319811828819198,-1.50016686760053,-3.44745,0.622046,10260.511,5e+07,1
"45","anc_VelocLat.23",64.4840658706318,0.00628468366445217,-5.07647623389736,-9.24225,-1.28437,10260.511,5e+07,1
"46","anc_VelocLat.24",100.735751971086,0.00981781043566796,0.239375747586981,-2.15735,2.69795,10260.511,5e+07,1
"47","anc_VelocLat.25",46.4304887453724,0.00452516339053409,-0.47258028762786,-2.98012,1.79053,10260.511,5e+07,1
"48","anc_VelocLat.26",30.9526499987279,0.00301667723944041,-0.0649134161897358,-2.81384,2.71005,10260.511,5e+07,1
"49","anc_VelocLat.27",64.626120955242,0.00629852849972501,-0.732711341174184,-3.57887,2.94147,10260.511,5e+07,1
"50","anc_VelocLat.28",172.905899419083,0.0168515875494976,-0.903844573320351,-2.75286,0.984593,10260.511,5e+07,1
"51","anc_VelocLat.29",1076.4416557248,0.104911115608647,0.580016398680738,-1.154,1.97147,10260.511,5e+07,1
"52","anc_VelocLat.3",1320.89479190461,0.128735770752997,-0.183132462289269,-1.83833,1.49374,10260.511,5e+07,1
"53","anc_VelocLat.30",241.369038104883,0.0235240757604454,0.702166897697178,-1.61717,3.08715,10260.511,5e+07,1
"54","anc_VelocLat.31",4.8235085457,0.000470104124999232,-1.39122626289617,-3.67112,0.903658,10260.511,5e+07,1
"55","anc_VelocLat.32",139.055742002875,0.0135525162443542,0.20272243117285,-1.73865,2.07022,10260.511,5e+07,1
"56","anc_VelocLat.33",80.2000784712368,0.00781638248535934,-1.63588485461453,-3.5298,0.320152,10260.511,5e+07,1
"57","anc_VelocLat.34",38.4972778874859,0.00375198446622063,0.395944270012886,-1.91283,2.65401,10260.511,5e+07,1
"58","anc_VelocLat.35",27.3581734760058,0.00266635584485079,-1.67436381041635,-4.1276,0.678122,10260.511,5e+07,1
"59","anc_VelocLat.36",73.3847843586731,0.00715215688172578,0.0730810137513885,-2.04878,2.13102,10260.511,5e+07,1
"60","anc_VelocLat.37",756.95677917044,0.0737737895481463,-1.20941493065163,-3.21015,0.833394,10260.511,5e+07,1
"61","anc_VelocLat.38",1528.697593335,0.148988446417045,-0.137779441341524,-1.7543,1.36664,10260.511,5e+07,1
"62","anc_VelocLat.39",97.7486832488562,0.00952668763269746,-1.02800542585292,-2.9818,1.12209,10260.511,5e+07,1
"63","anc_VelocLat.4",184.612298978069,0.0179925053418946,-0.0246077377889359,-3.2021,3.19591,10260.511,5e+07,1
"64","anc_VelocLat.40",331.4480306806,0.0323032674182211,0.383501842620973,-1.68249,2.79225,10260.511,5e+07,1
"65","anc_VelocLat.41",781.53890006725,0.0761695884412823,-1.27599400734926,-3.16624,0.656476,10260.511,5e+07,1
"66","anc_VelocLat.42",61.8594193837175,0.00602888290687642,-1.20011803390713,-3.99473,2.28897,10260.511,5e+07,1
"67","anc_VelocLat.43",259.894354091702,0.0253295721910636,-1.77102047853099,-3.86551,0.459635,10260.511,5e+07,1
"68","anc_VelocLat.44",756.781976160989,0.0737567530662936,-0.116143479564763,-2.79413,2.64272,10260.511,5e+07,1
"69","anc_VelocLat.45",4.77187857896287,0.000465072215113153,-1.39465178690202,-3.68301,0.909434,10260.511,5e+07,1
"70","anc_VelocLat.46",4.93596292359066,0.000481064044821029,-1.41963748911084,-3.70589,0.90043,10260.511,5e+07,1
"71","anc_VelocLat.47",26.8314708209644,0.00261502286006656,-1.34212848633282,-3.9652,1.17821,10260.511,5e+07,1
"72","anc_VelocLat.48",1023.15823310696,0.0997180582046017,-0.0968421947378361,-1.86613,1.59134,10260.511,5e+07,1
"73","anc_VelocLat.49",21.0392442581101,0.00205050647654002,-0.33443308341924,-2.47332,2.03471,10260.511,5e+07,1
"74","anc_VelocLat.5",2498.08421043495,0.243465867385645,1.16254960798267,-0.666516,2.9962,10260.511,5e+07,1
"75","anc_VelocLat.50",194.587853196218,0.0189647331596076,-0.560212845818485,-2.11352,1.07975,10260.511,5e+07,1
"76","anc_VelocLat.51",20.7656955970147,0.00202384614148503,-0.0691687254883359,-3.47472,2.88371,10260.511,5e+07,1
"77","anc_VelocLat.52",80.9351448149959,0.00788802281046196,-1.04981185626305,-3.56649,1.35382,10260.511,5e+07,1
"78","anc_VelocLat.53",623.904915615461,0.0608064174986471,-0.71971366156854,-2.64822,1.18004,10260.511,5e+07,1
"79","anc_VelocLat.54",19.1996177337857,0.00187121457535455,-0.0419332689503,-3.42903,2.74551,10260.511,5e+07,1
"80","anc_VelocLat.55",91.5122137210735,0.00891887487095657,-3.69853318098645,-6.97058,0.644997,10260.511,5e+07,1
"81","anc_VelocLat.56",1660.8403705613,0.161867217973968,-0.31238586043968,-1.99598,1.25642,10260.511,5e+07,1
"82","anc_VelocLat.57",472.230726485333,0.0460240943638512,-1.49162053616692,-3.5126,0.566474,10260.511,5e+07,1
"83","anc_VelocLat.58",126.27165882198,0.0123065662930414,-1.36330184758498,-4.02119,1.18206,10260.511,5e+07,1
"84","anc_VelocLat.59",1153.42211647953,0.112413710825857,-0.701274806708665,-2.47809,1.0259,10260.511,5e+07,1
"85","anc_VelocLat.6",987.599943154891,0.0962525105382072,0.646314181754943,-1.43747,2.7166,10260.511,5e+07,1
"86","anc_VelocLat.60",98.3606699238186,0.00958633248615187,-0.0967743948055988,-2.39393,2.22721,10260.511,5e+07,1
"87","anc_VelocLat.61",563.296278869374,0.0548994371595503,0.0974853050386582,-1.96156,2.04643,10260.511,5e+07,1
"88","anc_VelocLat.62",861.735968695836,0.0839856775842681,-1.20514618663075,-3.14802,0.639696,10260.511,5e+07,1
"89","anc_VelocLat.63",180.207176759719,0.0175631775805044,-0.201491645804555,-2.47963,1.79304,10260.511,5e+07,1
"90","anc_VelocLat.64",31.2651469351179,0.00304713351363474,-0.771844718842035,-3.54714,2.49962,10260.511,5e+07,1
"91","anc_VelocLat.65",608.743380690166,0.0593287586446879,-1.96314302120862,-3.69655,-0.283091,10260.511,5e+07,1
"92","anc_VelocLat.66",958.254611072294,0.0933924841630494,-0.240111135390447,-2.56427,2.388,10260.511,5e+07,1
"93","anc_VelocLat.67",311.716294508106,0.0303801920302124,-4.79015114507887,-6.77582,-2.6111,10260.511,5e+07,1
"94","anc_VelocLat.68",38.7256184684459,0.00377423877509082,-1.13328357322084,-4.1522,2.42243,10260.511,5e+07,1
"95","anc_VelocLat.69",647.173367694617,0.0630741848719442,-1.64015040045323,-3.35871,0.0411496,10260.511,5e+07,1
"96","anc_VelocLat.7",607.508919714016,0.0592084468028947,-1.32935877941369,-3.55265,0.727062,10260.511,5e+07,1
"97","anc_VelocLat.70",350.685064923337,0.0341781286451851,-3.45589662903355,-6.17835,-0.95358,10260.511,5e+07,1
"98","anc_VelocLat.71",505.153387817946,0.0492327709426895,-1.0384372262786,-2.79108,0.695437,10260.511,5e+07,1
"99","anc_VelocLat.72",406.820943982918,0.0396491894003055,-0.659219156869807,-2.89148,1.35231,10260.511,5e+07,1
"100","anc_VelocLat.73",30.458703137946,0.00296853666819771,0.0105850365538766,-3.33372,2.53422,10260.511,5e+07,1
"101","anc_VelocLat.74",920.356916666448,0.0896989357222509,-2.35912959437947,-4.45259,0.116087,10260.511,5e+07,1
"102","anc_VelocLat.75",153.407333259978,0.0149512371518318,0.0929040167463899,-1.97849,2.10134,10260.511,5e+07,1
"103","anc_VelocLat.76",286.821790932138,0.0279539479985099,0.25562449128016,-2.03794,2.35622,10260.511,5e+07,1
"104","anc_VelocLat.77",884.280430739676,0.0861828841409239,-0.740732252090869,-2.55963,0.916388,10260.511,5e+07,1
"105","anc_VelocLat.78",848.434433290092,0.0826892962046522,-0.732147674792046,-2.43261,1.1742,10260.511,5e+07,1
"106","anc_VelocLat.79",1284.03080504966,0.125142968517812,-0.198359399348145,-1.83647,1.50897,10260.511,5e+07,1
"107","anc_VelocLat.8",980.000258139953,0.0955118373870418,-0.172270494984004,-1.71808,1.61279,10260.511,5e+07,1
"108","anc_VelocLat.80",48.5227188359051,0.00472907429619296,0.377466090517329,-2.23361,3.55826,10260.511,5e+07,1
"109","anc_VelocLat.81",27.2946665813422,0.00266016639730148,-0.175143693205221,-2.81587,2.67441,10260.511,5e+07,1
"110","anc_VelocLat.82",9.31102317803827,0.000907461936158761,-0.594824981835592,-3.21281,1.71978,10260.511,5e+07,1
"111","anc_VelocLat.83",38.0760806831559,0.00371093415163786,-0.232593935937525,-3.48326,2.7429,10260.511,5e+07,1
"112","anc_VelocLat.84",157.203279875727,0.0153211940297834,0.50837728832926,-1.79261,2.89549,10260.511,5e+07,1
"113","anc_VelocLat.85",170.884604023282,0.0166545900124548,0.091818414842035,-2.22971,2.07415,10260.511,5e+07,1
"114","anc_VelocLat.86",180.24306838289,0.0175666756151706,-3.50232378171073,-6.04523,-0.846727,10260.511,5e+07,1
"115","anc_VelocLat.87",4.76711229303111,0.000464607687963213,-1.39113865618396,-3.73451,0.87701,10260.511,5e+07,1
"116","anc_VelocLat.88",69.6793575311638,0.00679102215583257,-1.04206938482159,-4.23189,2.93117,10260.511,5e+07,1
"117","anc_VelocLat.89",4.74440067842194,0.00046239419054489,-1.39328573177849,-3.73818,0.849404,10260.511,5e+07,1
"118","anc_VelocLat.9",32.6188816492597,0.00317906989712888,-1.03853915880427,-4.30396,2.04153,10260.511,5e+07,1
"119","anc_VelocLat.90",1101.15391520262,0.107319597942308,-1.07707361864697,-3.52217,1.28101,10260.511,5e+07,1
"120","anc_VelocLat.91",1176.05813326325,0.114619840402027,-0.184973523742946,-1.95293,1.46039,10260.511,5e+07,1
"121","anc_VelocLat.92",608.389544897195,0.0592942734428329,0.122739763756898,-3.72402,3.88939,10260.511,5e+07,1
"122","anc_VelocLat.93",86.8931400863079,0.008468695183535,-1.28155584494004,-4.0367,1.60541,10260.511,5e+07,1
"123","anc_VelocLat.94",76.6932144990984,0.0074745999004434,0.0487686149434348,-2.16694,3.27349,10260.511,5e+07,1
