"","parameter","ess","esspersec","mean","HMDmin","HMDmax","time","nitetations","irep"
"495","location.DQ080053_Ct_2003.2",2256.32757349103,0.595402129280358,-7.24105579626347,-13.2220987100757,-0.950156283564198,3789.586,5e+07,1
"496","location.DQ080053_Ct_2003.3",4501,1.18772868593034,35.6100062473755,35.6093239784033,35.6106562342728,3789.586,5e+07,1
"497","location.DQ080053_Ct_2003.4",3868.05867709794,1.02070745382159,-109.45998526638,-109.461506741015,-109.458834906006,3789.586,5e+07,1
"498","location.DQ080054_Cq_2003.1",3676.1369530785,0.970062944363447,-0.494309690345417,-2.99607452672654,2.03260921747303,3789.586,5e+07,1
"499","location.DQ080054_Cq_2003.2",2385.5354251195,0.629497635129405,-13.9833870174052,-19.5682891221688,-8.38905447422757,3789.586,5e+07,1
"500","location.DQ080054_Cq_2003.3",4317.54083536246,1.13931728567777,34.4800135126496,34.4793915615414,34.4807519954998,3789.586,5e+07,1
"501","location.DQ080054_Cq_2003.4",4501,1.18772868593034,-118.079989367483,-118.081373764376,-118.078621850347,3789.586,5e+07,1
"502","location.DQ080055_Ct_2003.1",4242.66981801799,1.11956024167758,-2.28294384576495,-4.58795339493579,0.260294009544367,3789.586,5e+07,1
"503","location.DQ080055_Ct_2003.2",3402.52440370309,0.89786177268522,-9.21648037277797,-14.4667534776635,-4.05267868219327,3789.586,5e+07,1
"504","location.DQ080055_Ct_2003.3",4300.79171608986,1.13489751020028,32.9400003544123,32.939316173506,32.9407657506615,3789.586,5e+07,1
"505","location.DQ080055_Ct_2003.4",3810.10670234252,1.00541502484507,-114.900013770567,-114.901231578406,-114.8984598658,3789.586,5e+07,1
"506","location.DQ080056_Ct_2003.1",4060.40213164282,1.07146324998109,-2.73918504108182,-5.25670202356896,-0.32034019842851,3789.586,5e+07,1
"507","location.DQ080056_Ct_2003.2",3052.90019472796,0.805602563110577,-9.5667179354557,-15.0650621836244,-4.22655470940631,3789.586,5e+07,1
"508","location.DQ080056_Ct_2003.3",4381.63584334142,1.15623074482052,32.9400061765925,32.9393339903724,32.9407053842202,3789.586,5e+07,1
"509","location.DQ080056_Ct_2003.4",4448.61478473817,1.17390521939287,-114.899996772546,-114.901368920784,-114.898699224938,3789.586,5e+07,1
"510","location.DQ080057_Cb_2003.1",4387.47873831674,1.15777257418534,-1.48139542433612,-3.87924754512289,0.822582639213536,3789.586,5e+07,1
"511","location.DQ080057_Cb_2003.2",1605.8176234941,0.423744869094963,-12.0893826262645,-16.9767117187767,-7.00785556262035,3789.586,5e+07,1
"512","location.DQ080057_Cb_2003.3",4501,1.18772868593034,34.129989700007,34.1292963153722,34.1307990066009,3789.586,5e+07,1
"513","location.DQ080057_Cb_2003.4",4501,1.18772868593034,-118.049997896384,-118.051272263631,-118.048696725201,3789.586,5e+07,1
"514","location.DQ080058_Cb_2003.1",4501,1.18772868593034,-1.50289446599035,-3.83890113035049,0.924786514309515,3789.586,5e+07,1
"515","location.DQ080058_Cb_2003.2",2211.53223502047,0.583581487534646,-12.1134306172648,-17.0630917007752,-6.89518885916386,3789.586,5e+07,1
"516","location.DQ080058_Cb_2003.3",4501,1.18772868593034,34.1300036640591,34.1293674112449,34.1308102644795,3789.586,5e+07,1
"517","location.DQ080058_Cb_2003.4",4501,1.18772868593034,-118.050002649707,-118.051374394801,-118.048815892208,3789.586,5e+07,1
"518","location.DQ080059_Pn_2003.1",1550.4671032993,0.409138914725592,3.88685318006998,1.07550292985532,6.87330773223696,3789.586,5e+07,1
"519","location.DQ080059_Pn_2003.2",1863.57104286463,0.49176111661396,-16.1751817368373,-22.2302646784813,-10.3829543859554,3789.586,5e+07,1
"520","location.DQ080059_Pn_2003.3",4011.88563559095,1.05866066519956,38.5800106451918,38.5793185975449,38.5806683531733,3789.586,5e+07,1
"521","location.DQ080059_Pn_2003.4",4282.92157969842,1.13018191952852,-121.489999887462,-121.491533754828,-121.488868027176,3789.586,5e+07,1
"522","location.DQ080060_Cc_2004.1",4501,1.18772868593034,-2.7687433742382,-5.69008406440303,0.127208572837646,3789.586,5e+07,1
"523","location.DQ080060_Cc_2004.2",4173.49622943023,1.10130664126114,-2.6489876697314,-8.8976447100992,3.36068007194648,3789.586,5e+07,1
"524","location.DQ080060_Cc_2004.3",4501,1.18772868593034,30.3000192695742,30.2993591767298,30.3008232133621,3789.586,5e+07,1
"525","location.DQ080060_Cc_2004.4",4501,1.18772868593034,-114.940001661728,-114.941320342806,-114.938542969756,3789.586,5e+07,1
"526","location.DQ080061_Ccs_2004.1",3825.38925179951,1.00944780031368,-4.34851597127048,-8.13486493086315,-0.520342940209985,3789.586,5e+07,1
"527","location.DQ080061_Ccs_2004.2",4110.38592658684,1.08465302716097,-3.65035113491078,-10.532734217406,4.00874061864697,3789.586,5e+07,1
"528","location.DQ080061_Ccs_2004.3",4501,1.18772868593034,29.9399914784247,29.9392922487048,29.9406497643345,3789.586,5e+07,1
"529","location.DQ080061_Ccs_2004.4",3528.69766391667,0.931156507311528,-91.8700089146827,-91.871289503958,-91.8684202764137,3789.586,5e+07,1
"530","location.DQ080062_Cx_2002.1",4501,1.18772868593034,-2.2817761086863,-5.6949723891053,0.942834410201915,3789.586,5e+07,1
"531","location.DQ080062_Cx_2002.2",4291.41446567322,1.13242303134781,-7.86228220114862,-13.9363631865526,-0.935898633642793,3789.586,5e+07,1
"532","location.DQ080062_Cx_2002.3",3929.89569835441,1.03702507301705,29.9400087071168,29.9393202973873,29.9406281976954,3789.586,5e+07,1
"533","location.DQ080062_Cx_2002.4",3948.00444741846,1.04180362905564,-91.8699842694777,-91.8712471643367,-91.8686656502545,3789.586,5e+07,1
"534","location.DQ080063_Cl_2003.1",3767.1802284973,0.994087541092167,-1.90162136563734,-4.7131170168704,0.729351131807976,3789.586,5e+07,1
"535","location.DQ080063_Cl_2003.2",1256.17346921433,0.331480396332034,-16.0654701282488,-22.1844117825252,-9.97558569641272,3789.586,5e+07,1
"536","location.DQ080063_Cl_2003.3",4501,1.18772868593034,30.2999960823152,30.2993655176091,30.3006226456924,3789.586,5e+07,1
"537","location.DQ080063_Cl_2003.4",3676.47346780185,0.970151744227957,-114.939995229948,-114.94110700307,-114.938628930998,3789.586,5e+07,1
"538","location.DQ080064_Fa_2003.1",3741.77915343281,0.987384678282222,-1.90185253982804,-4.85540578898507,0.629862463985065,3789.586,5e+07,1
"539","location.DQ080064_Fa_2003.2",1266.82157255736,0.334290229211677,-16.0600086004198,-22.0259876967825,-9.81496630152284,3789.586,5e+07,1
"540","location.DQ080064_Fa_2003.3",4501,1.18772868593034,30.3000061988981,30.2994784709231,30.300519691571,3789.586,5e+07,1
"541","location.DQ080064_Fa_2003.4",4501,1.18772868593034,-114.939988049444,-114.941210141536,-114.939034242676,3789.586,5e+07,1
"542","location.DQ080065_Qq_2003.1",3775.56909397222,0.996301203870877,-1.90592268875577,-4.72056214282355,0.716642689507949,3789.586,5e+07,1
"543","location.DQ080065_Qq_2003.2",1259.8210371839,0.332442920462524,-16.0590784740519,-22.2542416920226,-10.0289079917857,3789.586,5e+07,1
"544","location.DQ080065_Qq_2003.3",4501,1.18772868593034,30.3000018050239,30.2994879766138,30.3005399326797,3789.586,5e+07,1
"545","location.DQ080065_Qq_2003.4",3909.40005149487,1.03161665983959,-114.939982239662,-114.940938934373,-114.93902616077,3789.586,5e+07,1
"546","location.DQ080066_Px_2003.1",3711.29068247528,0.979339348011969,-1.9025712766659,-4.80267885499651,0.654259731186728,3789.586,5e+07,1
"547","location.DQ080066_Px_2003.2",1252.65995939196,0.330553247608566,-16.0600637560363,-22.2911609705679,-10.0397655568175,3789.586,5e+07,1
"548","location.DQ080066_Px_2003.3",4251.5263715634,1.12189731848371,30.3000084928781,30.2994701054634,30.3004184897631,3789.586,5e+07,1
"549","location.DQ080066_Px_2003.4",3134.00252720398,0.82700393320114,-114.939979155465,-114.94088480468,-114.939046616322,3789.586,5e+07,1
"550","location.DQ080067_Bvs_2003.1",3739.61421592717,0.986813392261628,-1.90440532100727,-4.77098964367015,0.718633008799587,3789.586,5e+07,1
"551","location.DQ080067_Bvs_2003.2",1261.77877886808,0.332959531428519,-16.0625114630153,-21.9327295177251,-9.68602487309703,3789.586,5e+07,1
"552","location.DQ080067_Bvs_2003.3",4501,1.18772868593034,30.2999993531849,30.2995298821448,30.3006532898654,3789.586,5e+07,1
"553","location.DQ080067_Bvs_2003.4",4501,1.18772868593034,-114.940009805295,-114.941030325368,-114.938895438463,3789.586,5e+07,1
"554","location.DQ080068_Ah_2003.1",3715.37121428498,0.980416123102887,-1.90481485127918,-4.84975550242337,0.630283808763995,3789.586,5e+07,1
"555","location.DQ080068_Ah_2003.2",1256.95827794806,0.331687492498668,-16.060368841822,-22.3427963705234,-10.054006501456,3789.586,5e+07,1
"556","location.DQ080068_Ah_2003.3",4501,1.18772868593034,30.300009238719,30.2995363780594,30.3005201249687,3789.586,5e+07,1
"557","location.DQ080068_Ah_2003.4",4501,1.18772868593034,-114.939981224057,-114.940978009839,-114.939009440169,3789.586,5e+07,1
"558","location.DQ080069_Ec_2003.1",1290.33207078805,0.340494204588061,-7.65278313928913,-10.7909939457301,-4.46774876105152,3789.586,5e+07,1
"559","location.DQ080069_Ec_2003.2",4161.85813446117,1.09823556833416,1.52852476217817,-4.95700055441791,7.5485645323553,3789.586,5e+07,1
